Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vincent Askew,1991,SG,24.0,GSW,7.0,0.0,12.1,1.7,3.6,0.48,0.0,0.0,0.0,1.7,3.6,0.48,0.48,1.3,1.6,0.818,1.0,0.6,1.6,1.9,0.3,0.0,0.9,3.0,4.7
Keith Askins,1991,SF,23.0,MIA,39.0,1.0,6.8,0.9,2.1,0.42,0.2,0.6,0.24,0.7,1.4,0.5,0.457,0.3,0.6,0.48,0.8,1.0,1.7,0.5,0.4,0.3,0.3,1.2,2.2
Miloš Babić,1991,PF,22.0,CLE,12.0,0.0,4.3,0.5,1.6,0.316,0.0,0.0,0.0,0.5,1.6,0.316,0.316,0.6,1.0,0.583,0.5,0.3,0.8,0.3,0.1,0.1,0.4,0.6,1.6
Thurl Bailey,1991,PF,29.0,UTA,82.0,22.0,30.3,4.9,10.6,0.458,0.0,0.0,0.0,4.9,10.6,0.459,0.458,2.7,3.3,0.808,1.2,3.7,5.0,1.5,0.6,1.1,1.6,2.0,12.4
Cedric Ball,1991,PF,22.0,LAC,7.0,0.0,3.7,0.4,1.1,0.375,0.0,0.0,0.0,0.4,1.1,0.375,0.375,0.3,0.3,1.0,0.7,0.9,1.6,0.0,0.0,0.3,0.3,0.7,1.1
Ken Bannister,1991,PF,30.0,LAC,47.0,3.0,7.2,0.9,1.7,0.531,0.0,0.0,0.0,0.9,1.7,0.538,0.531,0.5,1.4,0.385,0.7,1.3,2.0,0.2,0.1,0.1,0.5,1.6,2.4
Charles Barkley*,1991,SF,27.0,PHI,67.0,67.0,37.3,9.9,17.4,0.57,0.7,2.3,0.284,9.3,15.1,0.614,0.589,7.1,9.8,0.722,3.9,6.3,10.1,4.2,1.6,0.5,3.1,2.6,27.6
Dana Barros,1991,PG,23.0,SEA,66.0,0.0,11.4,2.3,4.7,0.495,0.5,1.2,0.395,1.8,3.5,0.53,0.547,1.2,1.3,0.918,0.3,0.8,1.1,1.7,0.3,0.0,0.8,0.6,6.3
John Battle,1991,SG,28.0,ATL,79.0,2.0,23.6,5.0,10.9,0.461,0.2,0.6,0.286,4.8,10.3,0.471,0.469,3.4,4.0,0.854,0.4,1.6,2.0,2.7,0.6,0.1,1.4,1.8,13.6
Kenny Battle,1991,SG,26.0,TOT,56.0,8.0,16.9,2.4,5.0,0.472,0.1,0.4,0.125,2.3,4.6,0.504,0.477,1.3,1.7,0.753,1.5,1.7,3.1,1.1,1.1,0.3,0.9,1.9,6.1
Kenny Battle,1991,SG,26.0,PHO,16.0,4.0,16.4,2.4,5.4,0.442,0.0,0.1,0.0,2.4,5.3,0.452,0.442,1.3,1.8,0.69,1.3,2.0,3.3,0.9,1.2,0.4,1.1,1.6,6.0
Kenny Battle,1991,SG,26.0,DEN,40.0,4.0,17.1,2.4,4.9,0.485,0.1,0.6,0.136,2.3,4.4,0.529,0.492,1.3,1.6,0.781,1.6,1.5,3.1,1.2,1.0,0.3,0.9,2.1,6.1
William Bedford,1991,C,27.0,DET,60.0,4.0,9.4,1.8,4.0,0.438,0.1,0.2,0.385,1.7,3.8,0.441,0.448,0.9,1.3,0.705,0.9,1.3,2.2,0.5,0.0,0.6,0.5,1.3,4.5
Benoit Benjamin,1991,C,26.0,TOT,70.0,65.0,31.9,5.5,11.1,0.496,0.0,0.0,0.0,5.5,11.1,0.496,0.496,3.0,4.2,0.712,2.2,8.1,10.3,1.7,0.8,2.1,3.4,2.6,14.0
Benoit Benjamin,1991,C,26.0,LAC,39.0,38.0,34.3,5.9,11.9,0.492,0.0,0.0,0.0,5.9,11.9,0.492,0.492,3.2,4.3,0.728,2.4,9.6,12.0,1.9,0.7,2.3,3.5,2.8,14.9
Benoit Benjamin,1991,C,26.0,SEA,31.0,27.0,29.0,5.1,10.1,0.502,0.0,0.0,0.0,5.1,10.1,0.502,0.502,2.8,4.1,0.69,2.0,6.2,8.2,1.5,0.9,1.7,3.1,2.4,12.9
Winston Bennett,1991,SF,25.0,CLE,27.0,13.0,12.4,1.5,4.0,0.374,0.0,0.0,0.0,1.5,4.0,0.374,0.374,1.3,1.7,0.745,1.1,1.3,2.4,1.0,0.3,0.1,0.7,1.9,4.3
Larry Bird*,1991,SF,34.0,BOS,60.0,60.0,38.0,7.7,17.0,0.454,1.3,3.3,0.389,6.4,13.7,0.47,0.492,2.7,3.1,0.891,0.9,7.6,8.5,7.2,1.8,1.0,3.1,2.0,19.4
Rolando Blackman,1991,SG,31.0,DAL,80.0,80.0,37.1,7.9,16.5,0.482,0.5,1.4,0.351,7.4,15.0,0.494,0.497,3.5,4.1,0.865,0.8,2.4,3.2,3.8,0.9,0.2,2.0,1.9,19.9
Lance Blanks,1991,SG,24.0,DET,38.0,0.0,5.6,0.7,1.6,0.426,0.1,0.4,0.125,0.6,1.2,0.533,0.443,0.3,0.4,0.714,0.1,0.4,0.5,0.7,0.2,0.1,0.5,0.9,1.7
Mookie Blaylock,1991,PG,23.0,NJN,72.0,70.0,35.9,6.0,14.4,0.416,0.2,1.3,0.154,5.8,13.2,0.441,0.423,1.9,2.4,0.79,0.9,2.5,3.5,6.1,2.3,0.6,2.9,2.5,14.1
Muggsy Bogues,1991,PG,26.0,CHH,81.0,46.0,28.4,3.0,6.5,0.46,0.0,0.1,0.0,3.0,6.3,0.471,0.46,1.1,1.3,0.796,0.7,2.0,2.7,8.3,1.7,0.0,1.5,2.0,7.0
Manute Bol,1991,C,28.0,PHI,82.0,6.0,18.6,0.8,2.0,0.396,0.0,0.2,0.071,0.8,1.8,0.427,0.399,0.3,0.5,0.585,0.8,3.5,4.3,0.2,0.2,3.0,0.8,2.2,1.9
Anthony Bonner,1991,PF,22.0,SAC,34.0,6.0,22.1,3.0,6.8,0.448,0.0,0.0,0.0,3.0,6.8,0.448,0.448,1.3,2.2,0.579,1.7,3.0,4.7,1.4,1.1,0.1,1.2,1.8,7.4
Sam Bowie,1991,C,29.0,NJN,62.0,51.0,30.9,5.1,11.7,0.434,0.1,0.4,0.182,5.0,11.3,0.442,0.437,2.7,3.7,0.732,2.8,4.9,7.7,2.4,0.7,1.5,2.3,2.8,12.9
Randy Breuer,1991,C,30.0,MIN,73.0,44.0,20.6,2.7,6.0,0.453,0.0,0.0,0.0,2.7,6.0,0.453,0.453,0.5,1.1,0.443,1.6,3.2,4.7,1.0,0.5,1.1,0.9,1.8,5.9
Frank Brickowski,1991,PF,31.0,MIL,75.0,73.0,25.5,5.0,9.4,0.527,0.0,0.0,0.0,5.0,9.4,0.528,0.527,2.6,3.3,0.798,1.7,4.0,5.7,1.7,1.1,0.6,2.1,3.4,12.6
Scott Brooks,1991,PG,25.0,MIN,80.0,0.0,12.3,2.0,4.6,0.43,0.6,1.7,0.333,1.4,2.9,0.485,0.491,0.8,0.9,0.847,0.4,0.6,0.9,2.6,0.7,0.1,0.6,1.5,5.3
Chucky Brown,1991,SF,22.0,CLE,74.0,51.0,20.1,3.6,6.8,0.524,0.0,0.1,0.0,3.6,6.7,0.528,0.524,1.4,1.9,0.701,1.1,1.8,2.9,1.1,0.4,0.3,1.3,1.8,8.5
Dee Brown,1991,PG,22.0,BOS,82.0,5.0,23.7,3.5,7.5,0.464,0.1,0.4,0.206,3.4,7.0,0.479,0.47,1.7,1.9,0.873,0.5,1.7,2.2,4.2,1.0,0.2,1.7,2.0,8.7
Mike Brown,1991,C,27.0,UTA,82.0,2.0,17.0,1.6,3.5,0.454,0.0,0.0,0.0,1.6,3.5,0.454,0.454,1.6,2.2,0.742,1.3,2.8,4.1,0.6,0.4,0.3,1.0,2.0,4.8
Tony Brown,1991,SG-SF,30.0,TOT,30.0,0.0,9.8,1.0,2.7,0.375,0.1,0.4,0.25,0.9,2.3,0.397,0.394,0.7,0.8,0.87,0.8,0.6,1.4,0.5,0.1,0.0,0.5,1.6,2.8
Tony Brown,1991,SF,30.0,LAL,7.0,0.0,3.9,0.3,0.4,0.667,0.1,0.1,1.0,0.1,0.3,0.5,0.833,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.6,1.1,0.7
Tony Brown,1991,SG,30.0,UTA,23.0,0.0,11.6,1.2,3.3,0.364,0.1,0.5,0.182,1.1,2.9,0.394,0.377,0.9,1.0,0.87,1.0,0.7,1.7,0.6,0.2,0.0,0.5,1.7,3.4
Mark Bryant,1991,PF,25.0,POR,53.0,0.0,14.7,1.9,3.8,0.488,0.0,0.0,0.0,1.9,3.8,0.49,0.488,1.4,1.9,0.733,1.2,2.4,3.6,0.5,0.3,0.2,0.6,2.3,5.1
Jud Buechler,1991,SF,22.0,NJN,74.0,10.0,11.6,1.3,3.1,0.416,0.0,0.1,0.25,1.3,3.0,0.419,0.418,0.6,0.9,0.652,0.8,1.1,1.9,0.7,0.4,0.2,0.4,1.1,3.1
Matt Bullard,1991,PF,23.0,HOU,18.0,0.0,3.5,0.8,1.7,0.452,0.0,0.2,0.0,0.8,1.6,0.5,0.452,0.6,0.9,0.647,0.3,0.4,0.8,0.1,0.2,0.0,0.2,0.6,2.2
Willie Burton,1991,SF,22.0,MIA,76.0,26.0,25.4,4.5,10.2,0.441,0.1,0.4,0.133,4.4,9.8,0.454,0.444,3.0,3.9,0.782,1.5,2.0,3.4,1.4,0.9,0.3,1.9,3.6,12.0
Greg Butler,1991,C,24.0,LAC,9.0,0.0,4.1,0.6,2.1,0.263,0.0,0.0,0.0,0.6,2.1,0.263,0.263,0.4,0.7,0.667,0.9,0.9,1.8,0.1,0.0,0.0,0.4,1.0,1.6
Michael Cage,1991,C,29.0,SEA,82.0,55.0,26.1,2.8,5.4,0.508,0.0,0.0,0.0,2.8,5.4,0.511,0.508,0.9,1.4,0.625,2.2,4.6,6.8,1.1,1.0,0.7,1.0,2.4,6.4
Adrian Caldwell,1991,PF,24.0,HOU,42.0,0.0,8.2,0.8,2.0,0.422,0.0,0.0,0.0,0.8,2.0,0.427,0.422,0.2,0.4,0.412,1.0,1.4,2.4,0.2,0.5,0.2,0.7,0.8,1.8
Rick Calloway,1991,SG,24.0,SAC,64.0,0.0,10.6,1.2,3.0,0.391,0.0,0.0,0.0,1.2,3.0,0.395,0.391,0.9,1.2,0.696,0.4,0.8,1.2,1.0,0.3,0.1,0.8,1.5,3.2
Elden Campbell,1991,PF,22.0,LAL,52.0,0.0,7.3,1.1,2.4,0.455,0.0,0.0,0.0,1.1,2.4,0.455,0.455,0.6,0.9,0.653,0.8,1.1,1.8,0.2,0.2,0.7,0.3,1.4,2.8
Tony Campbell,1991,SG,28.0,MIN,77.0,71.0,37.6,8.5,19.5,0.434,0.2,0.8,0.262,8.3,18.7,0.441,0.439,4.6,5.8,0.803,2.1,2.4,4.5,2.8,1.6,0.6,2.5,2.6,21.8
Antoine Carr,1991,PF,29.0,SAC,77.0,48.0,32.8,8.2,15.9,0.511,0.0,0.0,0.0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1
Joe Barry Carroll,1991,C,32.0,PHO,11.0,0.0,8.7,1.2,3.3,0.361,0.0,0.0,0.0,1.2,3.3,0.361,0.361,1.0,1.1,0.917,0.3,1.9,2.2,1.0,0.1,0.7,1.1,1.6,3.4
Bill Cartwright,1991,C,33.0,CHI,79.0,79.0,28.8,4.0,8.2,0.49,0.0,0.0,0.0,4.0,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4.0,6.2,1.6,0.4,0.2,1.4,2.1,9.6
Terry Catledge,1991,PF,27.0,ORL,51.0,38.0,28.6,5.7,12.4,0.462,0.0,0.1,0.0,5.7,12.3,0.466,0.462,3.2,5.1,0.624,3.3,3.7,7.0,1.1,0.7,0.2,2.1,2.2,14.6
Duane Causwell,1991,C,22.0,SAC,76.0,55.0,22.6,2.8,5.4,0.508,0.0,0.0,0.0,2.8,5.4,0.508,0.508,1.4,2.2,0.636,1.9,3.3,5.1,0.9,0.6,1.9,1.3,3.0,6.9
Cedric Ceballos,1991,SF,21.0,PHO,63.0,0.0,11.6,3.2,6.7,0.487,0.0,0.1,0.167,3.2,6.6,0.492,0.488,1.7,2.6,0.663,1.2,1.2,2.4,0.6,0.3,0.1,1.1,1.1,8.2
Tom Chambers,1991,PF,31.0,PHO,76.0,75.0,32.6,7.3,16.7,0.437,0.3,1.0,0.274,7.1,15.8,0.447,0.445,5.0,6.0,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9
Rex Chapman,1991,PG,23.0,CHH,70.0,68.0,30.0,5.9,13.2,0.445,0.7,2.1,0.324,5.2,11.1,0.468,0.471,3.3,4.0,0.83,0.6,2.1,2.7,3.6,1.0,0.2,1.9,2.4,15.7
Maurice Cheeks*,1991,PG,34.0,NYK,76.0,64.0,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.814,0.3,2.0,2.3,5.7,1.7,0.1,1.4,1.8,7.8
Derrick Chievous,1991,SF,23.0,CLE,18.0,0.0,6.1,0.9,2.6,0.37,0.0,0.0,0.0,0.9,2.6,0.37,0.37,0.5,0.9,0.563,0.6,0.4,1.0,0.1,0.2,0.1,0.3,0.9,2.4
Richard Coffey,1991,SF,25.0,MIN,52.0,1.0,6.2,0.5,1.4,0.373,0.0,0.0,0.0,0.5,1.4,0.378,0.373,0.2,0.4,0.545,0.8,0.7,1.5,0.1,0.1,0.1,0.1,0.9,1.3
Derrick Coleman,1991,PF,23.0,NJN,74.0,68.0,35.2,6.9,14.9,0.467,0.2,0.5,0.342,6.8,14.4,0.472,0.473,4.4,6.0,0.731,3.6,6.6,10.3,2.2,1.0,1.3,2.9,2.9,18.4
Bimbo Coles,1991,PG,22.0,MIA,82.0,9.0,16.5,2.0,4.8,0.412,0.1,0.4,0.176,1.9,4.4,0.435,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9
Steve Colter,1991,PG,28.0,SAC,19.0,0.0,13.2,1.2,2.9,0.411,0.3,0.7,0.357,0.9,2.2,0.429,0.455,0.4,0.5,0.7,0.3,1.1,1.4,1.9,0.6,0.1,0.6,1.4,3.1
Lester Conner,1991,PG,31.0,TOT,74.0,4.0,13.6,1.3,2.8,0.464,0.0,0.1,0.0,1.3,2.7,0.475,0.464,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0.0,0.8,1.0,3.5
Lester Conner,1991,PG,31.0,NJN,35.0,2.0,14.0,1.7,3.2,0.523,0.0,0.1,0.0,1.7,3.1,0.532,0.523,0.8,1.2,0.69,0.3,1.3,1.6,1.7,1.1,0.0,0.8,1.1,4.1
Lester Conner,1991,PG,31.0,MIL,39.0,2.0,13.3,1.0,2.5,0.396,0.0,0.1,0.0,1.0,2.4,0.409,0.396,1.0,1.3,0.75,0.3,1.2,1.4,2.7,1.2,0.0,0.8,0.9,2.9
Anthony Cook,1991,PF,23.0,DEN,58.0,25.0,19.3,2.0,4.9,0.417,0.0,0.1,0.0,2.0,4.8,0.421,0.417,1.2,2.2,0.55,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3
Wayne Cooper,1991,C,34.0,POR,67.0,1.0,11.1,0.9,2.2,0.393,0.0,0.0,0.0,0.9,2.1,0.396,0.393,0.5,0.6,0.786,0.8,2.0,2.8,0.3,0.1,0.9,0.3,1.8,2.2
Tyrone Corbin,1991,SF,28.0,MIN,82.0,82.0,39.0,7.2,16.0,0.448,0.0,0.1,0.2,7.1,15.9,0.45,0.449,3.6,4.5,0.798,2.3,4.9,7.2,4.2,2.0,0.6,2.5,3.1,18.0
Dave Corzine,1991,C,34.0,SEA,28.0,0.0,5.3,0.6,1.4,0.447,0.0,0.0,0.0,0.6,1.4,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,0.6,1.7
Pat Cummings,1991,PF,34.0,UTA,4.0,0.0,6.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,1.8,2.5,0.7,0.8,0.5,1.3,0.0,0.0,0.0,0.5,2.0,3.8
Terry Cummings,1991,PF,29.0,SAS,67.0,62.0,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15.0,0.493,0.487,2.4,3.6,0.683,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6
Earl Cureton,1991,PF,33.0,CHH,9.0,1.0,17.7,0.9,2.7,0.333,0.0,0.1,0.0,0.9,2.6,0.348,0.333,0.1,0.3,0.333,0.7,3.3,4.0,0.3,0.0,0.3,0.7,1.8,1.9
Dell Curry,1991,SG,26.0,CHH,76.0,14.0,19.9,4.4,9.4,0.471,0.4,1.1,0.372,4.0,8.3,0.485,0.494,1.3,1.5,0.842,0.6,2.0,2.6,2.2,1.0,0.3,1.1,1.6,10.6
Quintin Dailey,1991,SG,30.0,SEA,30.0,0.0,10.0,2.4,5.2,0.471,0.0,0.0,0.0,2.4,5.1,0.474,0.471,1.3,2.1,0.613,0.4,0.7,1.1,0.5,0.2,0.0,0.6,0.8,6.1
Adrian Dantley*,1991,SF,35.0,MIL,10.0,0.0,12.6,1.9,5.0,0.38,0.1,0.3,0.333,1.8,4.7,0.383,0.39,1.8,2.6,0.692,0.8,0.5,1.3,0.9,0.5,0.0,0.6,0.8,5.7
Brad Daugherty,1991,C,25.0,CLE,76.0,76.0,38.8,8.0,15.2,0.524,0.0,0.0,0.0,8.0,15.2,0.525,0.524,5.7,7.6,0.751,2.3,8.6,10.9,3.3,1.0,0.6,2.8,2.5,21.6
Brad Davis,1991,PG,35.0,DAL,80.0,6.0,17.8,2.0,4.7,0.426,0.3,1.1,0.259,1.7,3.6,0.476,0.456,1.1,1.5,0.771,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4
Terry Davis,1991,PF,23.0,MIA,55.0,17.0,18.1,2.1,4.3,0.487,0.0,0.0,0.5,2.1,4.3,0.487,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5
Walter Davis,1991,SG,36.0,TOT,71.0,14.0,20.9,5.7,12.1,0.468,0.2,0.5,0.306,5.5,11.6,0.475,0.474,1.5,1.6,0.915,1.0,1.5,2.5,1.8,1.1,0.0,1.2,2.1,13.0
Walter Davis,1991,SG,36.0,DEN,39.0,13.0,26.8,8.1,17.1,0.474,0.3,0.8,0.303,7.8,16.3,0.483,0.481,2.2,2.4,0.915,1.3,1.8,3.2,2.2,1.6,0.1,1.6,2.8,18.7
Walter Davis,1991,SG,36.0,POR,32.0,1.0,13.7,2.7,6.1,0.446,0.0,0.1,0.333,2.7,6.0,0.448,0.449,0.7,0.7,0.913,0.6,1.2,1.8,1.3,0.6,0.0,0.8,1.3,6.1
Johnny Dawkins,1991,PG,27.0,PHI,4.0,4.0,31.0,6.5,10.3,0.634,0.3,1.0,0.25,6.3,9.3,0.676,0.646,2.5,2.8,0.909,0.0,4.0,4.0,7.0,0.8,0.0,2.0,1.0,15.8
Tony Dawson,1991,SF,23.0,SAC,4.0,0.0,4.3,1.0,1.8,0.571,0.3,0.3,1.0,0.8,1.5,0.5,0.643,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.0,2.3
Byron Dinkins,1991,PG,23.0,TOT,12.0,0.0,12.4,1.2,2.8,0.412,0.0,0.0,0.0,1.2,2.8,0.412,0.412,0.7,0.8,0.889,0.0,1.0,1.0,1.6,0.2,0.0,1.1,1.3,3.0
Byron Dinkins,1991,PG,23.0,SAS,10.0,0.0,14.4,1.3,3.3,0.394,0.0,0.0,0.0,1.3,3.3,0.394,0.394,0.8,0.9,0.889,0.0,1.1,1.1,1.9,0.2,0.0,1.3,1.2,3.4
Byron Dinkins,1991,PG,23.0,IND,2.0,0.0,2.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0
Vlade Divac*,1991,C,22.0,LAL,82.0,81.0,28.2,4.4,7.8,0.565,0.1,0.2,0.357,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2
James Donaldson,1991,C,33.0,DAL,82.0,82.0,34.1,4.0,7.5,0.532,0.0,0.0,0.0,4.0,7.5,0.532,0.532,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0
Sherman Douglas,1991,PG,24.0,MIA,73.0,73.0,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14.0,0.516,0.506,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5
Greg Dreiling,1991,C,28.0,IND,73.0,42.0,14.1,1.3,2.7,0.505,0.0,0.0,0.0,1.3,2.6,0.51,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5
Larry Drew,1991,PG,32.0,LAL,48.0,2.0,10.3,1.1,2.6,0.432,0.3,0.7,0.424,0.8,1.9,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0.0,1.0,0.8,2.9
Clyde Drexler*,1991,SG,28.0,POR,82.0,82.0,34.8,7.9,16.3,0.482,0.7,2.3,0.319,7.1,14.0,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6.0,1.8,0.7,2.8,2.8,21.5
Kevin Duckworth,1991,C,26.0,POR,81.0,81.0,31.0,6.4,13.4,0.481,0.0,0.0,0.0,6.4,13.4,0.482,0.481,3.0,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8
Chris Dudley,1991,C,25.0,NJN,61.0,25.0,25.6,2.8,6.8,0.408,0.0,0.0,0.0,2.8,6.8,0.408,0.408,1.5,2.9,0.534,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1
Joe Dumars*,1991,SG,27.0,DET,80.0,80.0,38.1,7.8,16.2,0.481,0.2,0.6,0.311,7.6,15.6,0.488,0.487,4.6,5.2,0.89,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4
T.R. Dunn,1991,SG,35.0,DEN,17.0,3.0,12.8,1.2,2.8,0.447,0.1,0.2,0.25,1.2,2.5,0.465,0.457,0.5,0.6,0.9,1.2,1.3,2.5,1.4,0.7,0.1,0.4,1.8,3.1
Ledell Eackles,1991,SG,24.0,WSB,67.0,17.0,24.1,5.1,11.4,0.453,0.2,0.9,0.237,4.9,10.5,0.471,0.462,2.4,3.3,0.739,0.7,1.2,1.9,2.0,0.7,0.1,1.7,1.8,13.0
Mark Eaton,1991,C,34.0,UTA,80.0,80.0,32.3,2.1,3.7,0.579,0.0,0.0,0.0,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1
Blue Edwards,1991,SF,25.0,UTA,62.0,56.0,26.0,3.9,7.5,0.526,0.1,0.4,0.25,3.8,7.1,0.541,0.532,1.3,1.9,0.701,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3
James Edwards,1991,C,35.0,DET,72.0,70.0,26.4,5.3,11.0,0.484,0.0,0.0,0.5,5.3,11.0,0.484,0.484,3.0,4.1,0.729,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6
