Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Andersen,2002,C,23.0,DEN,24.0,1.0,10.9,1.0,3.1,0.338,0.0,0.2,0.0,1.0,2.9,0.357,0.338,0.9,1.2,0.786,1.6,1.6,3.2,0.3,0.3,1.2,0.5,1.5,3.0
Derek Anderson,2002,SG,27.0,POR,70.0,27.0,26.6,3.5,8.7,0.404,1.2,3.3,0.373,2.3,5.5,0.422,0.473,2.5,3.0,0.856,0.7,2.0,2.7,3.1,1.0,0.1,1.2,1.6,10.8
Kenny Anderson,2002,PG,31.0,BOS,76.0,76.0,32.0,4.1,9.4,0.436,0.1,0.4,0.273,4.0,9.0,0.444,0.442,1.3,1.7,0.742,0.8,2.9,3.6,5.3,1.9,0.1,1.6,2.8,9.6
Nick Anderson,2002,SG,34.0,MEM,15.0,0.0,14.6,1.4,5.1,0.276,0.9,3.2,0.271,0.5,1.9,0.286,0.362,0.3,0.6,0.556,0.1,2.1,2.2,0.9,0.4,0.4,0.9,1.1,4.0
Shandon Anderson,2002,SG,28.0,NYK,82.0,6.0,19.5,1.8,4.5,0.399,0.5,1.7,0.277,1.3,2.8,0.474,0.452,0.9,1.3,0.692,0.7,2.3,3.0,0.9,0.6,0.2,1.2,1.6,5.0
Greg Anthony,2002,PG,34.0,TOT,60.0,38.0,25.2,3.1,7.9,0.385,0.8,2.7,0.294,2.3,5.2,0.433,0.436,1.0,1.5,0.659,0.4,1.8,2.2,4.7,1.3,0.1,1.6,1.9,7.9
Greg Anthony,2002,PG,34.0,CHI,36.0,35.0,26.7,3.1,8.0,0.394,0.8,2.5,0.322,2.3,5.5,0.426,0.444,1.3,1.9,0.671,0.4,2.0,2.4,5.6,1.4,0.1,1.6,2.0,8.4
Greg Anthony,2002,PG,34.0,MIL,24.0,3.0,23.0,2.9,7.8,0.372,0.8,3.0,0.26,2.1,4.8,0.443,0.423,0.5,0.9,0.619,0.3,1.6,1.8,3.3,1.2,0.0,1.5,1.8,7.2
Gilbert Arenas,2002,PG,20.0,GSW,47.0,30.0,24.6,3.7,8.2,0.453,0.8,2.4,0.345,2.9,5.8,0.498,0.504,2.6,3.4,0.775,0.9,1.9,2.8,3.7,1.5,0.2,2.1,2.4,10.9
Brandon Armstrong,2002,SG,21.0,NJN,35.0,0.0,5.6,0.8,2.4,0.318,0.1,0.5,0.294,0.6,1.9,0.324,0.347,0.1,0.3,0.5,0.3,0.2,0.5,0.2,0.2,0.0,0.2,0.7,1.8
Darrell Armstrong,2002,PG,33.0,ORL,82.0,79.0,33.3,4.2,10.1,0.419,1.7,4.9,0.349,2.5,5.2,0.484,0.503,2.2,2.5,0.888,1.0,2.9,3.9,5.5,1.9,0.1,2.1,2.0,12.4
Carlos Arroyo,2002,PG,22.0,TOT,37.0,1.0,10.0,1.3,3.0,0.441,0.0,0.1,0.0,1.3,2.9,0.45,0.441,0.4,0.5,0.722,0.3,0.8,1.1,1.9,0.3,0.0,0.6,0.8,3.0
Carlos Arroyo,2002,PG,22.0,TOR,17.0,0.0,5.6,0.8,1.7,0.448,0.0,0.0,0.0,0.8,1.7,0.448,0.448,0.2,0.4,0.667,0.2,0.5,0.7,1.2,0.4,0.0,0.7,0.7,1.8
Carlos Arroyo,2002,PG,22.0,DEN,20.0,1.0,13.8,1.8,4.1,0.439,0.0,0.1,0.0,1.8,4.0,0.45,0.439,0.5,0.6,0.75,0.5,1.0,1.4,2.5,0.3,0.1,0.6,0.9,4.1
Chucky Atkins,2002,PG,27.0,DET,79.0,62.0,28.9,4.7,10.0,0.466,1.7,4.3,0.411,2.9,5.7,0.507,0.553,1.1,1.5,0.692,0.4,1.6,2.0,3.3,0.9,0.1,1.6,2.2,12.1
Stacey Augmon,2002,SG,33.0,CHH,77.0,3.0,17.1,1.8,4.3,0.427,0.0,0.0,0.0,1.8,4.2,0.431,0.427,1.0,1.3,0.762,0.8,2.2,2.9,1.3,0.7,0.2,0.7,1.5,4.6
Isaac Austin,2002,C,32.0,MEM,21.0,8.0,14.6,1.7,4.4,0.391,0.0,0.1,0.0,1.7,4.2,0.404,0.391,0.2,0.2,1.0,0.5,2.9,3.4,0.6,0.4,0.2,0.5,1.7,3.6
William Avery,2002,PG,22.0,MIN,28.0,0.0,9.2,0.9,3.2,0.289,0.2,1.3,0.171,0.7,2.0,0.364,0.322,0.5,0.7,0.684,0.1,0.7,0.9,1.3,0.3,0.0,0.7,0.6,2.5
Dalibor Bagarić,2002,C,21.0,CHI,50.0,0.0,12.8,1.4,3.6,0.404,0.0,0.0,0.0,1.4,3.5,0.407,0.404,0.8,1.4,0.586,1.1,2.1,3.2,0.5,0.3,0.5,0.9,2.2,3.7
Vin Baker,2002,C,30.0,SEA,55.0,41.0,31.1,5.7,11.8,0.485,0.0,0.1,0.125,5.7,11.7,0.49,0.486,2.6,4.1,0.633,3.1,3.3,6.4,1.3,0.4,0.7,2.3,3.6,14.1
Erick Barkley,2002,PG,23.0,POR,19.0,4.0,12.0,1.3,3.6,0.353,0.1,0.4,0.143,1.2,3.2,0.377,0.36,0.5,0.5,0.9,0.3,0.7,0.9,1.8,0.9,0.1,0.6,1.5,3.1
Dana Barros,2002,PG,34.0,DET,29.0,20.0,20.1,2.6,6.6,0.385,0.8,2.4,0.338,1.7,4.2,0.413,0.448,0.7,0.9,0.778,0.0,1.9,2.0,2.7,0.5,0.1,1.1,1.3,6.7
Brent Barry,2002,SG,30.0,SEA,81.0,81.0,37.5,5.0,9.8,0.508,2.0,4.8,0.424,2.9,5.0,0.588,0.611,2.4,2.9,0.846,0.7,4.7,5.4,5.3,1.8,0.5,2.0,2.2,14.4
Jon Barry,2002,SG,32.0,DET,82.0,6.0,24.2,3.1,6.4,0.489,1.5,3.1,0.469,1.6,3.2,0.508,0.604,1.3,1.4,0.931,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,9.0
Mengke Bateer,2002,C,26.0,DEN,27.0,10.0,15.1,2.0,4.9,0.402,0.1,0.4,0.333,1.8,4.4,0.408,0.417,1.1,1.4,0.784,1.2,2.4,3.6,0.8,0.4,0.2,1.2,3.5,5.1
Tony Battie,2002,C,25.0,BOS,74.0,73.0,24.6,2.9,5.3,0.541,0.0,0.0,0.0,2.9,5.2,0.544,0.541,1.2,1.8,0.677,2.5,4.0,6.5,0.5,0.8,0.9,0.7,3.0,6.9
Shane Battier,2002,SF,23.0,MEM,78.0,78.0,39.7,5.3,12.3,0.429,1.3,3.5,0.373,4.0,8.8,0.451,0.482,2.5,3.6,0.7,2.3,3.1,5.4,2.8,1.6,1.0,2.0,2.8,14.4
Charlie Bell,2002,SG,22.0,TOT,7.0,0.0,6.3,0.4,1.6,0.273,0.0,0.9,0.0,0.4,0.7,0.6,0.273,0.3,0.3,1.0,0.3,0.4,0.7,0.3,0.0,0.0,0.7,0.4,1.1
Charlie Bell,2002,SG,22.0,PHO,5.0,0.0,8.4,0.6,2.2,0.273,0.0,1.2,0.0,0.6,1.0,0.6,0.273,0.4,0.4,1.0,0.4,0.4,0.8,0.4,0.0,0.0,1.0,0.6,1.6
Charlie Bell,2002,SG,22.0,DAL,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Raja Bell,2002,SG,25.0,PHI,74.0,12.0,12.0,1.4,3.2,0.429,0.2,0.6,0.273,1.2,2.6,0.464,0.454,0.5,0.6,0.75,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5,3.4
Jonathan Bender,2002,SF,21.0,IND,78.0,17.0,21.1,2.5,5.9,0.43,0.6,1.6,0.36,2.0,4.3,0.457,0.479,1.8,2.3,0.773,0.8,2.3,3.1,0.8,0.2,0.6,1.2,1.9,7.4
Travis Best,2002,PG,29.0,TOT,74.0,21.0,23.6,3.1,7.0,0.44,0.3,0.8,0.356,2.8,6.2,0.451,0.46,1.4,1.6,0.897,0.3,1.8,2.0,4.4,1.2,0.1,1.3,2.3,7.9
Travis Best,2002,PG,29.0,IND,44.0,3.0,21.7,2.6,6.0,0.439,0.3,0.8,0.382,2.3,5.2,0.448,0.464,1.3,1.5,0.877,0.2,1.4,1.6,4.0,1.3,0.1,1.3,2.3,6.9
Travis Best,2002,PG,29.0,CHI,30.0,18.0,26.4,3.7,8.5,0.441,0.3,0.8,0.32,3.5,7.6,0.454,0.457,1.6,1.7,0.922,0.3,2.4,2.7,5.0,1.1,0.0,1.3,2.4,9.3
Mike Bibby,2002,PG,23.0,SAC,80.0,80.0,33.2,5.6,12.3,0.453,0.6,1.7,0.37,4.9,10.6,0.466,0.479,1.9,2.4,0.803,0.5,2.3,2.8,5.0,1.1,0.2,1.7,1.7,13.7
Chauncey Billups,2002,PG,25.0,MIN,82.0,54.0,28.7,4.2,10.0,0.423,1.5,3.8,0.394,2.7,6.2,0.441,0.498,2.5,2.9,0.885,0.4,2.3,2.8,5.5,0.8,0.2,1.7,2.1,12.5
Mookie Blaylock,2002,PG,34.0,GSW,35.0,0.0,17.1,1.4,4.2,0.342,0.4,1.2,0.357,1.0,3.0,0.337,0.394,0.1,0.2,0.5,0.2,1.3,1.5,3.3,0.7,0.1,1.1,0.6,3.4
Corie Blount,2002,PF,33.0,PHI,72.0,21.0,19.8,1.6,3.5,0.458,0.0,0.0,0.0,1.6,3.5,0.46,0.458,0.4,0.6,0.644,2.1,3.0,5.1,0.6,0.7,0.4,0.7,2.4,3.6
Mark Blount,2002,C,26.0,BOS,44.0,0.0,9.4,0.7,1.7,0.421,0.0,0.0,0.0,0.7,1.7,0.421,0.421,0.7,0.8,0.811,0.6,1.3,1.9,0.2,0.4,0.4,0.5,1.3,2.1
Calvin Booth,2002,C,25.0,SEA,15.0,15.0,18.6,2.3,5.5,0.427,0.0,0.0,0.0,2.3,5.5,0.427,0.427,1.5,1.6,0.958,1.3,2.3,3.6,1.1,0.4,0.9,1.1,3.1,6.2
Ruben Boumtje-Boumtje,2002,C,23.0,POR,33.0,1.0,7.4,0.4,1.0,0.406,0.0,0.0,0.0,0.4,1.0,0.406,0.406,0.4,0.8,0.52,0.6,1.0,1.7,0.1,0.1,0.5,0.4,1.2,1.2
Cal Bowdler,2002,PF,24.0,ATL,52.0,0.0,11.3,1.2,3.3,0.351,0.0,0.1,0.2,1.2,3.3,0.355,0.353,0.8,0.9,0.83,0.7,1.4,2.1,0.2,0.3,0.3,0.2,1.2,3.1
Bruce Bowen,2002,SF,30.0,SAS,59.0,59.0,28.8,2.6,6.7,0.389,0.9,2.5,0.378,1.7,4.2,0.396,0.46,0.8,1.6,0.479,0.7,2.0,2.7,1.5,1.1,0.4,1.1,2.0,7.0
Ryan Bowen,2002,SF,26.0,DEN,75.0,21.0,22.5,2.0,4.1,0.479,0.0,0.2,0.083,1.9,3.9,0.495,0.48,0.9,1.2,0.75,1.8,2.2,4.0,0.7,1.0,0.5,0.5,2.3,4.9
Ira Bowman,2002,SG,28.0,PHI,3.0,0.0,9.7,1.7,2.3,0.714,0.0,0.3,0.0,1.7,2.0,0.833,0.714,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.0,0.0,1.0,3.3
Earl Boykins,2002,PG,25.0,LAC,68.0,2.0,11.2,1.6,4.0,0.4,0.2,0.6,0.31,1.4,3.4,0.416,0.424,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,4.1
Michael Bradley,2002,PF,22.0,TOR,26.0,0.0,4.5,0.5,1.0,0.52,0.0,0.1,0.0,0.5,0.9,0.565,0.52,0.2,0.3,0.5,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4,1.2
Shawn Bradley,2002,C,29.0,DAL,53.0,16.0,14.3,1.5,3.1,0.479,0.0,0.0,0.0,1.5,3.1,0.481,0.479,1.1,1.2,0.922,1.0,2.3,3.3,0.4,0.5,1.2,0.5,2.4,4.1
Elton Brand,2002,PF,22.0,LAC,80.0,80.0,37.8,6.7,12.6,0.527,0.0,0.0,0.0,6.7,12.6,0.527,0.527,4.9,6.6,0.742,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2
Terrell Brandon,2002,PG,31.0,MIN,32.0,28.0,30.1,4.8,11.4,0.425,0.1,0.7,0.174,4.7,10.7,0.442,0.43,2.6,2.6,0.988,0.5,2.4,2.9,8.3,1.6,0.2,1.3,1.5,12.4
Jamison Brewer,2002,SG,21.0,IND,13.0,0.0,3.3,0.2,0.4,0.4,0.0,0.1,0.0,0.2,0.3,0.5,0.4,0.0,0.0,0.0,0.2,0.5,0.6,0.7,0.2,0.0,0.2,0.2,0.3
Primož Brezec,2002,C,22.0,IND,22.0,4.0,7.3,0.6,1.3,0.483,0.0,0.0,0.0,0.6,1.3,0.483,0.483,0.7,1.1,0.6,0.7,0.5,1.3,0.3,0.0,0.3,0.3,1.3,2.0
Chucky Brown,2002,SF,33.0,SAC,18.0,0.0,5.1,0.6,1.5,0.37,0.0,0.0,0.0,0.6,1.5,0.37,0.37,0.1,0.1,0.5,0.6,1.3,1.8,0.3,0.1,0.2,0.3,0.7,1.2
Damone Brown,2002,SF,22.0,PHI,17.0,0.0,3.9,0.5,1.2,0.381,0.0,0.1,0.0,0.5,1.2,0.4,0.381,0.4,0.5,0.875,0.1,0.1,0.2,0.1,0.1,0.1,0.5,0.6,1.4
Dee Brown,2002,PG,33.0,ORL,7.0,0.0,9.3,0.4,2.9,0.15,0.1,1.7,0.083,0.3,1.1,0.25,0.175,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.4,0.1,0.6,0.6,1.0
Ernest Brown,2002,C,22.0,MIA,3.0,0.0,7.0,0.3,2.0,0.167,0.0,0.0,0.0,0.3,2.0,0.167,0.167,0.3,1.3,0.25,0.3,1.7,2.0,0.0,0.0,0.3,1.0,1.3,1.0
Kedrick Brown,2002,SF,20.0,BOS,29.0,5.0,8.4,0.8,2.4,0.329,0.2,0.9,0.185,0.6,1.5,0.419,0.364,0.4,0.7,0.6,0.4,1.3,1.7,0.5,0.6,0.2,0.2,0.6,2.2
Kwame Brown,2002,PF,19.0,WAS,57.0,3.0,14.3,1.6,4.3,0.387,0.0,0.0,0.0,1.6,4.2,0.388,0.387,1.2,1.7,0.707,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,4.5
P.J. Brown,2002,C,32.0,CHH,80.0,80.0,32.0,3.1,6.6,0.474,0.0,0.0,0.0,3.1,6.6,0.474,0.474,2.1,2.5,0.858,3.4,6.4,9.8,1.3,0.7,1.0,1.1,2.8,8.4
Randy Brown,2002,PG,33.0,BOS,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
Tierre Brown,2002,SG,22.0,HOU,40.0,1.0,10.1,1.2,2.9,0.426,0.1,0.3,0.333,1.1,2.6,0.437,0.443,0.5,0.7,0.75,0.3,0.8,1.1,1.8,0.5,0.1,1.0,0.7,3.1
Rick Brunson,2002,PG,29.0,POR,59.0,2.0,8.8,0.8,1.9,0.398,0.1,0.2,0.545,0.7,1.7,0.382,0.425,0.5,0.7,0.707,0.4,0.8,1.2,1.9,0.4,0.0,0.8,0.9,2.1
Kobe Bryant*,2002,SG,23.0,LAL,80.0,80.0,38.3,9.4,20.0,0.469,0.4,1.7,0.25,9.0,18.3,0.489,0.479,6.1,7.4,0.829,1.4,4.1,5.5,5.5,1.5,0.4,2.8,2.9,25.2
Mark Bryant,2002,PF,36.0,SAS,30.0,3.0,6.9,0.8,1.8,0.455,0.0,0.0,0.0,0.8,1.8,0.455,0.455,0.2,0.3,0.75,0.8,0.6,1.5,0.3,0.2,0.1,0.2,1.3,1.9
Greg Buckner,2002,SG,25.0,DAL,44.0,16.0,20.1,2.4,4.5,0.525,0.1,0.4,0.313,2.3,4.1,0.544,0.538,0.9,1.3,0.69,1.5,2.4,3.9,1.1,0.7,0.4,0.6,2.8,5.8
Jud Buechler,2002,SF,33.0,TOT,66.0,2.0,10.4,0.7,1.8,0.373,0.3,0.9,0.35,0.3,0.9,0.397,0.462,0.0,0.1,0.5,0.4,1.3,1.8,0.5,0.3,0.1,0.2,0.8,1.7
Jud Buechler,2002,SF,33.0,PHO,6.0,0.0,9.0,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,1.0,1.3,0.5,0.2,0.0,0.2,1.2,1.0
Jud Buechler,2002,SF,33.0,ORL,60.0,2.0,10.5,0.7,1.9,0.375,0.3,0.9,0.352,0.4,1.0,0.397,0.46,0.0,0.1,0.5,0.5,1.4,1.8,0.5,0.3,0.1,0.2,0.8,1.8
Rodney Buford,2002,SG,24.0,MEM,63.0,21.0,28.1,4.1,9.4,0.435,0.3,1.1,0.243,3.8,8.3,0.461,0.449,0.9,1.3,0.725,0.8,3.5,4.3,1.1,0.7,0.2,1.0,1.7,9.4
Matt Bullard,2002,PF,34.0,CHH,31.0,0.0,11.3,1.3,3.7,0.339,0.5,1.8,0.281,0.7,1.9,0.397,0.409,0.4,0.4,0.917,0.3,1.2,1.5,0.5,0.1,0.1,0.4,0.9,3.4
Mitchell Butler,2002,SG,31.0,POR,11.0,0.0,8.2,0.9,2.1,0.435,0.1,0.3,0.333,0.8,1.8,0.45,0.457,0.7,1.1,0.667,0.5,0.7,1.3,0.5,0.0,0.1,0.5,0.9,2.6
Jason Caffey,2002,PF,28.0,MIL,23.0,0.0,12.3,1.6,3.1,0.5,0.0,0.0,0.0,1.6,3.1,0.507,0.5,1.2,1.9,0.628,1.0,1.1,2.2,0.5,0.2,0.2,0.8,1.7,4.3
Marcus Camby,2002,C,27.0,NYK,29.0,29.0,34.7,4.5,10.0,0.448,0.0,0.0,0.0,4.5,10.0,0.45,0.448,2.1,3.4,0.626,3.1,8.0,11.1,1.1,1.2,1.7,1.4,3.7,11.1
Elden Campbell,2002,PF,33.0,CHH,77.0,74.0,28.0,5.0,10.3,0.484,0.0,0.0,0.0,5.0,10.3,0.485,0.484,4.0,5.0,0.797,1.7,5.2,6.9,1.3,0.8,1.8,1.8,3.4,13.9
Brian Cardinal,2002,PF,24.0,DET,8.0,0.0,5.4,0.8,1.6,0.462,0.4,0.9,0.429,0.4,0.8,0.5,0.577,0.3,0.3,1.0,0.3,0.5,0.8,0.3,0.1,0.0,0.0,0.6,2.1
Anthony Carter,2002,PG,26.0,MIA,46.0,18.0,22.8,1.9,5.7,0.342,0.0,0.4,0.053,1.9,5.2,0.365,0.344,0.4,0.8,0.528,0.4,2.1,2.5,4.7,1.1,0.1,1.6,1.8,4.3
Vince Carter,2002,SG,25.0,TOR,60.0,60.0,39.8,9.3,21.8,0.428,2.0,5.2,0.387,7.3,16.6,0.441,0.474,4.1,5.1,0.798,2.3,2.9,5.2,4.0,1.6,0.7,2.6,3.2,24.7
Sam Cassell,2002,PG,32.0,MIL,74.0,73.0,35.2,7.5,16.2,0.463,1.0,2.8,0.348,6.5,13.4,0.486,0.492,3.8,4.4,0.86,0.7,3.5,4.2,6.7,1.2,0.2,2.4,2.8,19.7
Kelvin Cato,2002,C,27.0,HOU,75.0,73.0,25.6,2.5,4.3,0.583,0.0,0.0,0.0,2.5,4.3,0.585,0.583,1.5,2.6,0.582,2.3,4.7,7.0,0.4,0.5,1.3,0.7,2.8,6.6
Tyson Chandler,2002,C,19.0,CHI,71.0,31.0,19.6,2.1,4.3,0.497,0.0,0.0,0.0,2.1,4.3,0.497,0.497,1.9,3.1,0.604,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1
Calbert Cheaney,2002,SG,30.0,DEN,68.0,47.0,24.0,3.3,6.9,0.481,0.0,0.1,0.0,3.3,6.8,0.485,0.481,0.7,1.0,0.687,0.8,2.7,3.5,1.6,0.5,0.3,1.0,2.3,7.3
Chris Childs,2002,PG,34.0,TOR,69.0,4.0,22.8,1.4,4.3,0.328,0.5,1.7,0.275,0.9,2.6,0.364,0.383,0.8,1.0,0.817,0.3,2.0,2.2,5.1,0.8,0.1,1.8,2.6,4.1
Doug Christie,2002,SG,31.0,SAC,81.0,81.0,34.5,4.2,9.1,0.46,1.1,3.2,0.352,3.1,5.9,0.518,0.521,2.5,3.0,0.851,0.9,3.7,4.6,4.2,2.0,0.3,2.0,2.6,12.0
Keon Clark,2002,C,26.0,TOR,81.0,31.0,27.0,4.7,9.6,0.49,0.0,0.1,0.0,4.7,9.5,0.494,0.49,1.9,2.8,0.674,2.2,5.2,7.4,1.1,0.7,1.5,1.7,3.2,11.3
Speedy Claxton,2002,PG,23.0,PHI,67.0,18.0,22.8,2.7,6.7,0.4,0.1,0.5,0.121,2.6,6.3,0.422,0.405,1.7,2.0,0.838,0.7,1.7,2.4,3.0,1.4,0.1,1.4,2.2,7.2
Mateen Cleaves,2002,PG,24.0,SAC,32.0,0.0,4.8,0.9,2.1,0.441,0.1,0.3,0.25,0.9,1.9,0.467,0.456,0.3,0.3,0.889,0.0,0.2,0.3,0.8,0.2,0.0,0.8,0.3,2.2
Derrick Coleman,2002,PF,34.0,PHI,58.0,58.0,35.9,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.2,0.465,0.469,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1
Bimbo Coles,2002,PG,33.0,CLE,47.0,1.0,14.7,1.2,3.1,0.384,0.1,0.4,0.2,1.1,2.7,0.413,0.397,0.7,0.8,0.892,0.3,0.9,1.2,2.3,0.3,0.1,0.7,1.3,3.2
Jason Collier,2002,C,24.0,HOU,25.0,2.0,14.6,1.6,3.8,0.432,0.0,0.0,0.0,1.6,3.8,0.436,0.432,1.0,1.3,0.75,1.2,2.0,3.3,0.4,0.2,0.2,0.5,1.6,4.2
Jarron Collins,2002,C,23.0,UTA,70.0,68.0,20.6,2.3,4.9,0.461,0.0,0.0,0.0,2.3,4.9,0.462,0.461,1.9,2.6,0.74,2.0,2.3,4.2,0.8,0.4,0.3,0.8,3.3,6.4
Jason Collins,2002,C,23.0,NJN,77.0,9.0,18.3,1.5,3.6,0.421,0.0,0.0,0.5,1.5,3.6,0.42,0.423,1.5,2.1,0.701,1.7,2.2,3.9,1.1,0.4,0.6,0.9,2.2,4.5
Chris Crawford,2002,PF,26.0,ATL,7.0,4.0,18.7,3.0,6.4,0.467,0.0,0.1,0.0,3.0,6.3,0.477,0.467,1.6,2.1,0.733,1.3,2.3,3.6,0.7,0.3,0.7,1.4,3.0,7.6
Jamal Crawford,2002,PG,21.0,CHI,23.0,6.0,20.9,3.9,8.1,0.476,1.1,2.5,0.448,2.7,5.6,0.488,0.545,0.4,0.6,0.769,0.2,1.3,1.5,2.4,0.8,0.2,1.4,0.8,9.3
Joe Crispin,2002,PG,22.0,TOT,21.0,0.0,7.4,1.2,3.2,0.382,0.7,1.9,0.385,0.5,1.4,0.379,0.493,0.6,0.6,0.923,0.1,0.4,0.5,1.2,0.2,0.0,0.5,0.5,3.8
Joe Crispin,2002,PG,22.0,LAL,6.0,0.0,4.5,0.5,2.0,0.25,0.0,0.7,0.0,0.5,1.3,0.375,0.25,0.7,0.8,0.8,0.0,0.2,0.2,0.3,0.2,0.0,0.2,0.3,1.7
Joe Crispin,2002,PG,22.0,PHO,15.0,0.0,8.6,1.5,3.7,0.411,1.0,2.3,0.429,0.5,1.4,0.381,0.545,0.5,0.5,1.0,0.1,0.5,0.7,1.6,0.3,0.0,0.6,0.5,4.6
Austin Croshere,2002,PF,26.0,IND,76.0,1.0,16.9,2.4,5.9,0.413,0.6,1.9,0.338,1.8,4.0,0.449,0.468,1.3,1.5,0.851,1.0,2.9,3.9,1.0,0.3,0.4,0.9,1.4,6.8
John Crotty,2002,PG,32.0,UTA,41.0,0.0,19.6,2.4,5.1,0.471,0.8,1.7,0.449,1.6,3.4,0.482,0.546,1.4,1.6,0.864,0.4,1.4,1.8,3.4,0.5,0.0,1.2,1.9,6.9
Vonteego Cummings,2002,PG,25.0,PHI,58.0,1.0,8.6,1.3,3.2,0.417,0.2,0.8,0.261,1.1,2.4,0.468,0.449,0.4,0.6,0.75,0.2,0.7,0.9,1.0,0.3,0.1,0.6,0.9,3.3
Dell Curry,2002,SG,37.0,TOR,56.0,4.0,15.8,2.5,6.2,0.406,0.8,2.3,0.344,1.7,3.9,0.444,0.471,0.6,0.7,0.892,0.4,1.0,1.4,1.1,0.4,0.1,0.7,0.9,6.4
Eddy Curry,2002,C,19.0,CHI,72.0,31.0,16.0,2.6,5.2,0.501,0.0,0.0,0.0,2.6,5.2,0.501,0.501,1.5,2.2,0.656,1.5,2.2,3.8,0.3,0.2,0.7,1.0,2.4,6.7
