Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Austin Croshere,2006,PF,30.0,IND,50.0,26.0,23.0,2.6,5.7,0.463,1.1,2.8,0.386,1.6,2.9,0.538,0.558,1.8,2.0,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1,8.2
Eddy Curry,2006,C,23.0,NYK,72.0,69.0,25.9,4.7,8.3,0.563,0.0,0.0,0.0,4.7,8.3,0.563,0.563,4.3,6.8,0.632,2.0,4.0,6.0,0.3,0.4,0.8,2.5,3.3,13.6
Samuel Dalembert,2006,C,24.0,PHI,66.0,52.0,26.7,3.0,5.6,0.531,0.0,0.0,0.0,3.0,5.6,0.533,0.531,1.4,2.0,0.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3
Erick Dampier,2006,C,30.0,DAL,82.0,36.0,23.6,2.1,4.2,0.493,0.0,0.0,0.0,2.1,4.2,0.493,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7
Antonio Daniels,2006,SG,30.0,WAS,80.0,17.0,28.5,2.9,6.9,0.418,0.3,1.3,0.228,2.6,5.6,0.461,0.439,3.6,4.2,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6
Marquis Daniels,2006,SG,25.0,DAL,62.0,29.0,28.5,4.0,8.3,0.48,0.1,0.3,0.211,3.9,8.0,0.491,0.484,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2
Antonio Davis,2006,PF-C,37.0,TOT,44.0,39.0,21.4,1.9,4.3,0.432,0.0,0.0,0.0,1.9,4.3,0.434,0.432,1.2,1.8,0.642,2.0,2.7,4.7,0.5,0.5,0.2,1.2,2.8,4.9
Antonio Davis,2006,PF,37.0,NYK,36.0,31.0,20.8,1.9,4.4,0.428,0.0,0.0,0.0,1.9,4.4,0.43,0.428,1.3,1.7,0.738,2.1,2.7,4.8,0.4,0.6,0.3,1.2,2.8,5.0
Antonio Davis,2006,C,37.0,TOR,8.0,8.0,23.9,1.8,3.9,0.452,0.0,0.0,0.0,1.8,3.9,0.452,0.452,0.9,2.5,0.35,1.9,2.6,4.5,0.9,0.4,0.1,1.0,3.3,4.4
Baron Davis,2006,PG,26.0,GSW,54.0,48.0,36.5,6.2,15.9,0.389,1.9,6.0,0.315,4.3,9.9,0.434,0.448,3.6,5.4,0.675,0.8,3.5,4.4,8.9,1.6,0.3,2.9,3.1,17.9
Dale Davis,2006,C,36.0,DET,28.0,2.0,6.4,0.3,0.9,0.375,0.0,0.0,0.0,0.3,0.8,0.391,0.375,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0.0,0.3,0.1,0.8,0.9
Josh Davis,2006,PF,25.0,TOT,6.0,0.0,2.8,0.3,1.2,0.286,0.0,0.3,0.0,0.3,0.8,0.4,0.286,0.3,0.5,0.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0
Josh Davis,2006,PF,25.0,MIL,4.0,0.0,3.0,0.3,1.0,0.25,0.0,0.3,0.0,0.3,0.8,0.333,0.25,0.0,0.0,0.0,0.5,0.3,0.8,0.3,0.3,0.0,0.3,0.5,0.5
Josh Davis,2006,PF,25.0,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Josh Davis,2006,PF,25.0,PHO,1.0,0.0,5.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,2.0,3.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
Ricky Davis,2006,SG-SF,26.0,TOT,78.0,78.0,41.1,7.5,16.7,0.448,0.9,3.1,0.302,6.6,13.6,0.481,0.476,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4
Ricky Davis,2006,SG,26.0,BOS,42.0,42.0,41.6,7.8,16.9,0.464,1.0,3.0,0.32,6.9,13.9,0.495,0.492,3.1,3.9,0.787,1.0,3.5,4.5,5.3,1.2,0.2,2.7,2.2,19.7
Ricky Davis,2006,SF,26.0,MIN,36.0,36.0,40.6,7.1,16.5,0.429,0.9,3.3,0.282,6.2,13.3,0.464,0.456,4.1,5.0,0.807,0.7,3.9,4.6,4.8,1.2,0.2,2.7,2.8,19.1
Carlos Delfino,2006,SG,23.0,DET,68.0,1.0,10.7,1.3,3.3,0.403,0.3,0.9,0.333,1.0,2.4,0.428,0.447,0.7,1.0,0.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,1.3,3.6
Tony Delk,2006,PG-SG,32.0,TOT,24.0,0.0,16.0,3.0,6.7,0.441,0.8,2.0,0.426,2.1,4.8,0.447,0.503,0.8,1.1,0.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2,7.6
Tony Delk,2006,SG,32.0,ATL,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Tony Delk,2006,PG,32.0,DET,23.0,0.0,16.4,3.1,7.0,0.444,0.9,2.0,0.426,2.2,4.9,0.451,0.506,0.8,1.1,0.72,0.6,1.7,2.2,1.4,0.6,0.0,0.8,1.2,7.8
Luol Deng,2006,SF,20.0,CHI,78.0,56.0,33.4,5.7,12.2,0.463,0.3,1.0,0.269,5.4,11.2,0.481,0.474,2.7,3.5,0.75,1.6,5.0,6.6,1.9,0.9,0.6,1.3,1.6,14.3
Boris Diaw,2006,PF,23.0,PHO,81.0,70.0,35.5,5.5,10.5,0.526,0.1,0.4,0.267,5.4,10.2,0.536,0.531,2.1,2.9,0.731,2.0,4.9,6.9,6.2,0.7,1.0,2.3,3.2,13.3
Dan Dickau,2006,PG,27.0,BOS,19.0,0.0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.4,1.4,0.269,0.478,0.9,0.9,1.0,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3
Travis Diener,2006,PG,23.0,ORL,23.0,0.0,10.7,1.3,3.0,0.42,1.1,2.5,0.439,0.2,0.5,0.333,0.601,0.2,0.3,0.833,0.2,0.7,0.9,0.7,0.3,0.0,0.4,1.0,3.8
Ike Diogu,2006,PF,22.0,GSW,69.0,14.0,14.9,2.5,4.8,0.524,0.0,0.0,0.0,2.5,4.8,0.524,0.524,2.0,2.4,0.81,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0
DeSagana Diop,2006,C,24.0,DAL,81.0,45.0,18.6,0.9,1.9,0.487,0.0,0.0,0.5,0.9,1.9,0.487,0.49,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3
Juan Dixon,2006,SG,27.0,POR,76.0,42.0,25.3,4.7,10.8,0.435,0.9,2.2,0.382,3.8,8.6,0.449,0.474,2.1,2.6,0.804,0.4,1.9,2.3,2.0,0.8,0.1,1.5,2.1,12.3
Michael Doleac,2006,C,28.0,MIA,31.0,3.0,12.0,1.2,2.8,0.42,0.0,0.0,0.0,1.2,2.8,0.42,0.42,0.8,1.0,0.8,0.7,2.0,2.7,0.3,0.3,0.2,0.5,1.5,3.2
Keyon Dooling,2006,PG,25.0,ORL,50.0,7.0,22.7,3.6,8.1,0.44,0.3,0.9,0.302,3.3,7.2,0.456,0.456,2.0,2.4,0.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3,9.4
Chris Duhon,2006,PG,23.0,CHI,74.0,38.0,29.1,2.9,7.3,0.4,1.4,3.8,0.36,1.6,3.5,0.442,0.493,1.6,1.9,0.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7
Tim Duncan*,2006,PF,29.0,SAS,80.0,80.0,34.8,7.2,14.8,0.484,0.0,0.1,0.4,7.2,14.8,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11.0,3.2,0.9,2.0,2.5,2.7,18.6
Mike Dunleavy,2006,SF,25.0,GSW,81.0,68.0,31.8,4.1,10.1,0.406,0.9,3.2,0.285,3.2,6.9,0.462,0.451,2.4,3.1,0.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5,11.5
Ronald Dupree,2006,SF,25.0,MIN,36.0,0.0,7.4,0.9,1.8,0.524,0.0,0.0,0.0,0.9,1.7,0.532,0.524,0.4,1.1,0.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.2,2.2
John Edwards,2006,C,24.0,ATL,40.0,4.0,7.4,0.8,1.6,0.484,0.0,0.0,0.0,0.8,1.6,0.484,0.484,0.2,0.3,0.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,1.8
Howard Eisley,2006,PG,33.0,TOT,32.0,0.0,12.3,1.1,3.2,0.33,0.4,1.3,0.31,0.7,1.9,0.344,0.393,0.6,0.8,0.833,0.1,0.9,1.0,2.2,0.3,0.1,0.7,1.1,3.2
Howard Eisley,2006,PG,33.0,LAC,13.0,0.0,8.6,0.3,1.3,0.235,0.1,0.3,0.25,0.2,1.0,0.231,0.265,0.0,0.0,0.0,0.1,1.0,1.1,1.9,0.2,0.0,0.2,0.8,0.7
Howard Eisley,2006,PG,33.0,DEN,19.0,0.0,14.8,1.6,4.5,0.349,0.6,2.0,0.316,0.9,2.5,0.375,0.419,1.1,1.3,0.833,0.1,0.9,1.0,2.3,0.4,0.1,0.9,1.2,4.8
Monta Ellis,2006,SG,20.0,GSW,49.0,3.0,18.1,2.7,6.5,0.415,0.6,1.7,0.341,2.1,4.8,0.441,0.459,0.9,1.2,0.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4,6.8
Francisco Elson,2006,C,29.0,DEN,72.0,54.0,21.9,2.1,3.9,0.532,0.0,0.1,0.2,2.1,3.9,0.538,0.533,0.7,1.0,0.662,1.4,3.3,4.7,0.7,0.8,0.6,0.9,2.9,4.9
Melvin Ely,2006,PF,27.0,CHA,57.0,22.0,23.6,3.8,7.5,0.508,0.0,0.0,0.0,3.8,7.4,0.511,0.508,2.2,3.4,0.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8
Maurice Evans,2006,SG,27.0,DET,80.0,1.0,14.2,1.9,4.3,0.452,0.5,1.5,0.371,1.4,2.8,0.493,0.515,0.7,0.8,0.8,1.0,1.1,2.0,0.8,0.5,0.2,0.5,1.5,5.0
Reggie Evans,2006,PF,25.0,TOT,67.0,25.0,20.8,2.0,4.0,0.489,0.0,0.0,0.0,2.0,4.0,0.491,0.489,1.7,3.2,0.53,2.6,4.9,7.5,0.6,0.6,0.1,1.3,2.5,5.6
Reggie Evans,2006,PF,25.0,SEA,41.0,23.0,19.2,2.1,4.2,0.509,0.0,0.0,0.0,2.1,4.2,0.512,0.509,1.6,2.9,0.55,2.8,4.0,6.7,0.6,0.6,0.1,1.0,2.3,5.9
Reggie Evans,2006,PF,25.0,DEN,26.0,2.0,23.3,1.7,3.7,0.453,0.0,0.0,0.0,1.7,3.7,0.453,0.453,1.9,3.7,0.505,2.2,6.5,8.7,0.6,0.6,0.2,1.7,2.7,5.2
Daniel Ewing,2006,SG,22.0,LAC,66.0,5.0,14.7,1.5,3.9,0.38,0.3,1.2,0.282,1.1,2.7,0.424,0.424,0.5,0.7,0.783,0.3,0.9,1.3,1.3,0.6,0.1,0.9,1.3,3.8
Noel Felix,2006,SF,24.0,SEA,12.0,0.0,6.8,0.5,2.1,0.24,0.1,0.3,0.333,0.4,1.8,0.227,0.26,0.4,0.7,0.625,0.3,0.8,1.1,0.2,0.2,0.3,0.7,1.1,1.5
Raymond Felton,2006,PG,21.0,CHA,80.0,54.0,30.1,4.3,11.0,0.391,1.2,3.4,0.358,3.1,7.7,0.405,0.446,2.0,2.8,0.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9
Michael Finley,2006,SG,32.0,SAS,77.0,18.0,26.5,3.7,9.0,0.412,1.4,3.6,0.394,2.3,5.4,0.423,0.491,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1
Derek Fisher,2006,PG,31.0,GSW,82.0,36.0,31.6,4.4,10.8,0.41,1.4,3.6,0.397,3.0,7.2,0.417,0.476,3.0,3.6,0.833,0.4,2.1,2.6,4.3,1.5,0.1,1.9,2.9,13.3
Gerald Fitch,2006,PG,23.0,MIA,18.0,1.0,13.3,1.7,4.9,0.337,0.4,1.4,0.269,1.3,3.5,0.365,0.376,0.9,1.3,0.739,0.4,1.3,1.7,1.8,0.4,0.3,0.8,1.6,4.7
Marcus Fizer,2006,PF,27.0,NOK,3.0,0.0,13.0,3.0,5.7,0.529,0.3,0.3,1.0,2.7,5.3,0.5,0.559,0.3,0.7,0.5,0.3,2.0,2.3,0.3,0.0,0.0,0.7,1.7,6.7
Sharrod Ford,2006,PF,24.0,PHO,3.0,0.0,4.3,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.0,0.3,0.7,2.3,1.3
T.J. Ford,2006,PG,22.0,MIL,72.0,70.0,35.5,4.6,11.0,0.416,0.5,1.4,0.337,4.1,9.5,0.428,0.438,2.6,3.4,0.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,2.7,12.2
Danny Fortson,2006,C,29.0,SEA,23.0,1.0,12.0,1.2,2.2,0.529,0.0,0.0,0.0,1.2,2.2,0.529,0.529,1.4,1.9,0.767,1.3,2.0,3.4,0.1,0.2,0.1,1.1,3.3,3.8
Jeff Foster,2006,C,29.0,IND,63.0,37.0,25.1,2.2,4.0,0.552,0.0,0.1,0.0,2.2,3.9,0.561,0.552,1.5,2.5,0.604,3.6,5.6,9.1,0.8,0.7,0.4,1.0,3.0,5.9
Adonal Foyle,2006,C,30.0,GSW,77.0,72.0,23.7,2.0,3.9,0.507,0.0,0.0,0.0,2.0,3.9,0.507,0.507,0.5,0.9,0.612,1.9,3.6,5.5,0.4,0.6,1.6,1.0,2.8,4.5
Richie Frahm,2006,SG,28.0,TOT,33.0,0.0,10.4,1.2,3.0,0.39,0.7,2.1,0.329,0.5,0.9,0.533,0.505,0.2,0.3,0.7,0.1,0.9,1.0,0.6,0.1,0.1,0.2,0.9,3.3
Richie Frahm,2006,SG,28.0,MIN,25.0,0.0,9.0,1.0,2.6,0.369,0.6,1.9,0.313,0.4,0.7,0.529,0.485,0.1,0.2,0.6,0.1,0.8,0.9,0.6,0.1,0.1,0.2,0.9,2.6
Richie Frahm,2006,SG,28.0,HOU,8.0,0.0,14.6,1.9,4.4,0.429,1.0,2.8,0.364,0.9,1.6,0.538,0.543,0.5,0.6,0.8,0.0,1.3,1.3,0.8,0.1,0.0,0.5,1.0,5.3
Steve Francis,2006,PG-SG,28.0,TOT,70.0,60.0,34.2,4.8,10.9,0.435,0.4,1.2,0.301,4.4,9.7,0.452,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4
Steve Francis,2006,PG,28.0,ORL,46.0,45.0,37.7,5.4,12.5,0.433,0.4,1.5,0.257,5.0,11.0,0.457,0.449,5.0,6.3,0.797,1.3,3.5,4.8,5.7,1.1,0.2,3.4,3.1,16.2
Steve Francis,2006,SG,28.0,NYK,24.0,15.0,27.5,3.5,7.9,0.442,0.3,0.5,0.538,3.2,7.4,0.435,0.461,3.5,4.5,0.761,0.6,2.4,3.0,3.5,1.0,0.3,2.4,2.6,10.8
Channing Frye,2006,C,22.0,NYK,65.0,14.0,24.2,4.7,9.8,0.477,0.0,0.1,0.333,4.6,9.7,0.479,0.479,2.9,3.5,0.825,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,12.3
Dan Gadzuric,2006,C,27.0,MIL,74.0,0.0,12.0,2.3,4.2,0.553,0.0,0.0,0.0,2.3,4.2,0.555,0.553,0.6,1.2,0.461,1.2,1.9,3.1,0.3,0.3,0.6,0.5,2.3,5.2
Deng Gai,2006,C,23.0,PHI,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reece Gaines,2006,PG,25.0,MIL,12.0,0.0,4.5,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.1,0.3,0.25,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,1.1
Francisco García,2006,SF,24.0,SAC,67.0,11.0,19.4,1.9,4.9,0.4,0.6,2.0,0.285,1.4,2.8,0.484,0.46,1.2,1.5,0.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,5.6
Kevin Garnett*,2006,PF,29.0,MIN,76.0,76.0,38.9,8.2,15.7,0.526,0.1,0.4,0.267,8.1,15.3,0.532,0.529,5.2,6.4,0.81,2.8,9.9,12.7,4.1,1.4,1.4,2.4,2.7,21.8
Pat Garrity,2006,PF,29.0,ORL,57.0,0.0,16.5,1.8,4.2,0.417,0.9,2.3,0.388,0.9,2.0,0.451,0.521,0.5,0.6,0.811,0.5,1.4,1.9,0.7,0.2,0.2,0.7,1.9,4.9
Pau Gasol,2006,PF,25.0,MEM,80.0,80.0,39.2,7.5,14.9,0.503,0.0,0.2,0.25,7.5,14.8,0.505,0.504,5.3,7.7,0.689,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4
Devean George,2006,SF,28.0,LAL,71.0,5.0,21.7,2.4,6.0,0.4,0.7,2.3,0.313,1.7,3.7,0.453,0.459,0.8,1.2,0.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3
Eddie Gill,2006,PG,27.0,IND,41.0,0.0,3.0,0.2,1.1,0.222,0.2,0.6,0.304,0.1,0.5,0.136,0.3,0.4,0.6,0.783,0.0,0.4,0.4,0.3,0.3,0.0,0.2,0.3,1.1
Manu Ginóbili,2006,SG,28.0,SAS,65.0,56.0,27.9,4.8,10.3,0.462,1.3,3.3,0.382,3.5,7.0,0.5,0.524,4.3,5.5,0.778,0.6,2.9,3.5,3.6,1.6,0.4,1.9,2.4,15.1
Gordan Giriček,2006,SG,28.0,UTA,37.0,36.0,25.8,4.5,10.4,0.433,0.5,1.6,0.305,4.0,8.8,0.457,0.457,1.2,1.5,0.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,10.6
Anthony Goldwire,2006,PG,34.0,LAC,3.0,0.0,7.3,0.3,2.3,0.143,0.0,0.7,0.0,0.3,1.7,0.2,0.143,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.7
Ryan Gomes,2006,PF,23.0,BOS,61.0,33.0,22.6,2.8,5.8,0.487,0.0,0.1,0.333,2.8,5.7,0.491,0.492,1.8,2.4,0.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6
Drew Gooden,2006,PF,24.0,CLE,79.0,79.0,27.5,4.2,8.3,0.512,0.0,0.0,0.333,4.2,8.2,0.513,0.513,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7
Ben Gordon,2006,SG,22.0,CHI,80.0,47.0,31.0,6.1,14.4,0.422,2.1,4.8,0.435,4.0,9.6,0.416,0.494,2.6,3.4,0.787,0.5,2.2,2.7,3.0,0.9,0.1,2.3,3.0,16.9
Joey Graham,2006,SF,23.0,TOR,80.0,24.0,19.8,2.5,5.2,0.478,0.4,1.1,0.333,2.1,4.1,0.517,0.513,1.4,1.7,0.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7
Stephen Graham,2006,SG,23.0,TOT,22.0,0.0,8.0,1.0,2.5,0.389,0.1,0.5,0.2,0.9,2.0,0.432,0.407,0.6,0.7,0.933,0.2,1.0,1.2,0.3,0.2,0.1,0.6,1.4,2.6
Stephen Graham,2006,SG,23.0,HOU,6.0,0.0,6.3,1.0,2.7,0.375,0.2,0.8,0.2,0.8,1.8,0.455,0.406,0.7,0.7,1.0,0.2,1.0,1.2,0.5,0.3,0.0,0.8,0.8,2.8
Stephen Graham,2006,SG,23.0,CHI,3.0,0.0,6.7,0.3,1.7,0.2,0.3,1.3,0.25,0.0,0.3,0.0,0.3,0.7,0.7,1.0,0.0,1.0,1.0,0.3,0.0,0.0,0.3,1.0,1.7
Stephen Graham,2006,SG,23.0,CLE,13.0,0.0,9.0,1.1,2.5,0.424,0.0,0.1,0.0,1.1,2.5,0.438,0.424,0.6,0.7,0.889,0.3,1.0,1.3,0.2,0.2,0.2,0.5,1.8,2.8
Danny Granger,2006,SF,22.0,IND,78.0,17.0,22.6,2.8,6.1,0.462,0.4,1.2,0.323,2.4,4.9,0.496,0.494,1.5,1.9,0.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5
Brian Grant,2006,C,33.0,PHO,21.0,2.0,11.8,1.3,3.1,0.415,0.0,0.0,0.0,1.3,3.1,0.415,0.415,0.3,0.4,0.875,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.1,2.9
Devin Green,2006,SG,23.0,LAL,27.0,0.0,5.0,0.2,1.0,0.214,0.0,0.1,0.0,0.2,1.0,0.231,0.214,0.5,0.8,0.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9
Gerald Green,2006,SG,20.0,BOS,32.0,3.0,11.7,2.1,4.3,0.478,0.2,0.6,0.3,1.9,3.7,0.508,0.5,0.9,1.2,0.784,0.3,1.0,1.3,0.6,0.4,0.1,0.7,1.3,5.2
Willie Green,2006,SG,24.0,PHI,10.0,2.0,15.3,2.8,6.6,0.424,1.0,1.9,0.526,1.8,4.7,0.383,0.5,0.4,0.5,0.8,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3,7.0
Orien Greene,2006,PG,23.0,BOS,80.0,5.0,15.4,1.3,3.2,0.395,0.1,0.5,0.225,1.1,2.7,0.427,0.413,0.6,0.9,0.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,2.3,3.2
Adrian Griffin,2006,SG,31.0,DAL,52.0,45.0,23.9,1.9,3.9,0.48,0.0,0.0,0.0,1.9,3.9,0.485,0.48,0.8,1.0,0.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,2.2,4.6
Eddie Griffin,2006,C,23.0,MIN,70.0,27.0,19.4,1.9,5.3,0.351,0.2,1.2,0.195,1.6,4.1,0.396,0.373,0.6,1.1,0.595,1.5,4.0,5.6,0.6,0.2,2.1,0.6,1.8,4.6
Anthony Grundy,2006,SG,26.0,ATL,12.0,0.0,9.0,1.6,3.2,0.5,0.4,1.3,0.333,1.2,1.9,0.609,0.566,0.8,1.2,0.643,0.1,1.3,1.4,0.8,0.6,0.0,0.8,1.2,4.3
Richard Hamilton,2006,SG,27.0,DET,80.0,80.0,35.3,8.1,16.5,0.491,0.7,1.5,0.458,7.4,15.0,0.494,0.512,3.2,3.8,0.845,1.1,2.2,3.2,3.4,0.7,0.2,2.2,2.6,20.1
Zendon Hamilton,2006,C,30.0,TOT,12.0,0.0,4.1,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,1.0,1.5,0.667,0.3,0.7,0.9,0.0,0.3,0.0,0.5,0.4,2.2
Zendon Hamilton,2006,C,30.0,CLE,11.0,0.0,4.2,0.6,1.2,0.538,0.0,0.0,0.0,0.6,1.2,0.538,0.538,1.0,1.5,0.688,0.3,0.7,1.0,0.0,0.3,0.0,0.5,0.4,2.3
Zendon Hamilton,2006,C,30.0,PHI,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Anfernee Hardaway,2006,SF,34.0,NYK,4.0,0.0,18.0,1.0,3.5,0.286,0.0,0.3,0.0,1.0,3.3,0.308,0.286,0.5,0.5,1.0,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,2.5
Matt Harpring,2006,SF,29.0,UTA,71.0,32.0,27.4,4.5,9.5,0.475,0.2,0.5,0.359,4.3,9.0,0.482,0.485,3.2,4.4,0.725,2.2,3.0,5.2,1.4,0.8,0.2,1.5,2.8,12.5
Al Harrington,2006,PF,25.0,ATL,76.0,76.0,36.6,7.3,16.1,0.452,0.9,2.5,0.346,6.4,13.5,0.471,0.479,3.2,4.6,0.694,1.7,5.1,6.9,3.1,1.1,0.2,2.6,4.0,18.6
Othella Harrington,2006,C,32.0,CHI,72.0,23.0,11.4,1.9,3.8,0.495,0.0,0.0,0.0,1.9,3.8,0.495,0.495,1.1,1.7,0.626,0.8,1.4,2.1,0.5,0.1,0.2,0.8,1.8,4.8
Devin Harris,2006,PG,22.0,DAL,56.0,4.0,22.8,3.4,7.2,0.469,0.1,0.4,0.238,3.3,6.9,0.482,0.475,3.0,4.2,0.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9
David Harrison,2006,C,23.0,IND,67.0,17.0,15.4,2.2,4.4,0.503,0.0,0.0,0.0,2.2,4.4,0.503,0.503,1.3,2.6,0.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,2.9,5.7
Jason Hart,2006,PG,27.0,SAC,66.0,0.0,12.4,1.3,3.3,0.389,0.1,0.5,0.29,1.2,2.9,0.405,0.41,0.6,0.8,0.661,0.2,0.9,1.1,1.1,0.5,0.1,0.7,1.3,3.3
Udonis Haslem,2006,PF,25.0,MIA,81.0,80.0,30.8,3.7,7.3,0.508,0.0,0.0,0.0,3.7,7.3,0.509,0.508,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3
Trenton Hassell,2006,SG,26.0,MIN,77.0,67.0,32.6,3.7,8.0,0.464,0.1,0.3,0.304,3.6,7.7,0.47,0.47,1.7,2.3,0.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2
Chuck Hayes,2006,PF,22.0,HOU,40.0,0.0,13.4,1.5,2.6,0.562,0.0,0.0,0.0,1.5,2.6,0.567,0.562,0.7,1.1,0.644,1.7,2.8,4.5,0.4,0.7,0.4,0.3,1.9,3.7
Jarvis Hayes,2006,SG,24.0,WAS,21.0,13.0,24.6,3.7,8.7,0.421,0.8,2.2,0.362,2.9,6.5,0.441,0.467,1.2,1.4,0.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,1.8,9.3
Brendan Haywood,2006,C,26.0,WAS,79.0,70.0,23.8,2.8,5.5,0.514,0.0,0.0,0.0,2.8,5.5,0.514,0.514,1.7,2.8,0.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,2.9,7.3
Luther Head,2006,SG,23.0,HOU,80.0,27.0,28.9,3.2,7.9,0.403,1.4,3.9,0.361,1.8,4.0,0.445,0.493,1.1,1.5,0.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8
Alan Henderson,2006,C,33.0,CLE,51.0,3.0,10.4,0.9,1.8,0.516,0.0,0.0,0.0,0.9,1.8,0.516,0.516,0.6,1.0,0.673,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5
Nenê,2006,PF,23.0,DEN,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Grant Hill*,2006,SF,33.0,ORL,21.0,17.0,29.2,5.7,11.6,0.49,0.1,0.4,0.25,5.6,11.2,0.498,0.494,3.7,4.9,0.765,0.7,3.1,3.8,2.3,1.1,0.3,1.7,2.4,15.1
