Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Elvin Hayes*,1975,PF,29.0,WSB,82.0,0.0,3465.0,739.0,1668.0,0.443,0.0,0.0,0.0,739.0,1668.0,0.443,0.443,409.0,534.0,0.766,221.0,783.0,1004.0,206.0,158.0,187.0,0.0,238.0,1887.0
Spencer Haywood*,1975,PF,25.0,SEA,68.0,0.0,2529.0,608.0,1325.0,0.459,0.0,0.0,0.0,608.0,1325.0,0.459,0.459,309.0,381.0,0.811,198.0,432.0,630.0,137.0,54.0,108.0,0.0,173.0,1525.0
Gar Heard,1975,PF,26.0,BUF,67.0,0.0,2148.0,318.0,819.0,0.388,0.0,0.0,0.0,318.0,819.0,0.388,0.388,106.0,188.0,0.564,185.0,481.0,666.0,190.0,106.0,120.0,0.0,242.0,742.0
Tom Henderson,1975,PG,23.0,ATL,79.0,0.0,2131.0,367.0,893.0,0.411,0.0,0.0,0.0,367.0,893.0,0.411,0.411,168.0,241.0,0.697,51.0,161.0,212.0,314.0,105.0,7.0,0.0,149.0,902.0
Bill Hewitt,1975,PF,30.0,CHI,18.0,0.0,467.0,56.0,129.0,0.434,0.0,0.0,0.0,56.0,129.0,0.434,0.434,14.0,23.0,0.609,30.0,86.0,116.0,24.0,9.0,10.0,0.0,46.0,126.0
Lou Hudson,1975,SG,30.0,ATL,11.0,0.0,380.0,97.0,225.0,0.431,0.0,0.0,0.0,97.0,225.0,0.431,0.431,48.0,57.0,0.842,14.0,33.0,47.0,40.0,13.0,2.0,0.0,33.0,242.0
John Hummer,1975,PF,26.0,SEA,43.0,0.0,568.0,41.0,108.0,0.38,0.0,0.0,0.0,41.0,108.0,0.38,0.38,14.0,51.0,0.275,28.0,76.0,104.0,38.0,8.0,7.0,0.0,63.0,96.0
Greg Jackson,1975,SG,22.0,TOT,49.0,0.0,802.0,73.0,176.0,0.415,0.0,0.0,0.0,73.0,176.0,0.415,0.415,36.0,62.0,0.581,19.0,50.0,69.0,96.0,23.0,9.0,0.0,130.0,182.0
Greg Jackson,1975,SG,22.0,NYK,5.0,0.0,27.0,4.0,10.0,0.4,0.0,0.0,0.0,4.0,10.0,0.4,0.4,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,8.0
Greg Jackson,1975,SG,22.0,PHO,44.0,0.0,775.0,69.0,166.0,0.416,0.0,0.0,0.0,69.0,166.0,0.416,0.416,36.0,62.0,0.581,17.0,50.0,67.0,93.0,23.0,9.0,0.0,125.0,174.0
Phil Jackson*,1975,PF,29.0,NYK,78.0,0.0,2285.0,324.0,712.0,0.455,0.0,0.0,0.0,324.0,712.0,0.455,0.455,193.0,253.0,0.763,137.0,463.0,600.0,136.0,84.0,53.0,0.0,330.0,841.0
Wardell Jackson,1975,SF,23.0,SEA,56.0,0.0,939.0,96.0,242.0,0.397,0.0,0.0,0.0,96.0,242.0,0.397,0.397,51.0,71.0,0.718,53.0,80.0,133.0,30.0,26.0,5.0,0.0,126.0,243.0
Aaron James,1975,SF,22.0,NOJ,76.0,0.0,1731.0,370.0,776.0,0.477,0.0,0.0,0.0,370.0,776.0,0.477,0.477,147.0,189.0,0.778,140.0,226.0,366.0,66.0,41.0,15.0,0.0,217.0,887.0
Charles Johnson,1975,SG,25.0,GSW,79.0,0.0,2171.0,394.0,957.0,0.412,0.0,0.0,0.0,394.0,957.0,0.412,0.412,75.0,102.0,0.735,134.0,177.0,311.0,233.0,138.0,8.0,0.0,204.0,863.0
George Johnson,1975,C,26.0,GSW,82.0,0.0,1439.0,152.0,319.0,0.476,0.0,0.0,0.0,152.0,319.0,0.476,0.476,60.0,91.0,0.659,217.0,357.0,574.0,67.0,32.0,136.0,0.0,206.0,364.0
John Johnson,1975,SF,27.0,POR,80.0,0.0,2540.0,527.0,1082.0,0.487,0.0,0.0,0.0,527.0,1082.0,0.487,0.487,236.0,301.0,0.784,162.0,339.0,501.0,240.0,75.0,39.0,0.0,249.0,1290.0
Mickey Johnson,1975,PF,22.0,CHI,38.0,0.0,291.0,53.0,118.0,0.449,0.0,0.0,0.0,53.0,118.0,0.449,0.449,37.0,58.0,0.638,32.0,62.0,94.0,20.0,10.0,11.0,0.0,57.0,143.0
Ollie Johnson,1975,SF,25.0,TOT,73.0,0.0,1667.0,203.0,429.0,0.473,0.0,0.0,0.0,203.0,429.0,0.473,0.473,95.0,114.0,0.833,87.0,156.0,243.0,110.0,59.0,33.0,0.0,172.0,501.0
Ollie Johnson,1975,SF,25.0,NOJ,43.0,0.0,1159.0,139.0,299.0,0.465,0.0,0.0,0.0,139.0,299.0,0.465,0.465,62.0,77.0,0.805,60.0,117.0,177.0,80.0,42.0,20.0,0.0,103.0,340.0
Ollie Johnson,1975,SF,25.0,KCO,30.0,0.0,508.0,64.0,130.0,0.492,0.0,0.0,0.0,64.0,130.0,0.492,0.492,33.0,37.0,0.892,27.0,39.0,66.0,30.0,17.0,13.0,0.0,69.0,161.0
Dwight Jones,1975,C,22.0,ATL,75.0,0.0,2086.0,323.0,752.0,0.43,0.0,0.0,0.0,323.0,752.0,0.43,0.43,132.0,183.0,0.721,236.0,461.0,697.0,152.0,51.0,51.0,0.0,226.0,778.0
Jimmy Jones,1975,PG,30.0,WSB,73.0,0.0,1424.0,207.0,400.0,0.518,0.0,0.0,0.0,207.0,400.0,0.518,0.518,103.0,142.0,0.725,36.0,101.0,137.0,162.0,76.0,10.0,0.0,190.0,517.0
Bob Kauffman,1975,PF,28.0,ATL,73.0,0.0,797.0,113.0,261.0,0.433,0.0,0.0,0.0,113.0,261.0,0.433,0.433,59.0,84.0,0.702,67.0,115.0,182.0,81.0,19.0,4.0,0.0,103.0,285.0
Frank Kendrick,1975,SF,24.0,GSW,24.0,0.0,121.0,31.0,77.0,0.403,0.0,0.0,0.0,31.0,77.0,0.403,0.403,18.0,22.0,0.818,19.0,17.0,36.0,6.0,11.0,3.0,0.0,22.0,80.0
Toby Kimball,1975,PF,32.0,NOJ,3.0,0.0,90.0,7.0,23.0,0.304,0.0,0.0,0.0,7.0,23.0,0.304,0.304,6.0,7.0,0.857,8.0,18.0,26.0,4.0,2.0,0.0,0.0,12.0,20.0
Don Kojis,1975,SF,36.0,KCO,21.0,0.0,232.0,46.0,98.0,0.469,0.0,0.0,0.0,46.0,98.0,0.469,0.469,20.0,30.0,0.667,14.0,25.0,39.0,10.0,12.0,1.0,0.0,31.0,112.0
Len Kosmalski,1975,C,23.0,KCO,67.0,0.0,413.0,33.0,83.0,0.398,0.0,0.0,0.0,33.0,83.0,0.398,0.398,24.0,29.0,0.828,31.0,88.0,119.0,41.0,6.0,6.0,0.0,64.0,90.0
Tom Kozelko,1975,PF,23.0,WSB,73.0,0.0,754.0,60.0,167.0,0.359,0.0,0.0,0.0,60.0,167.0,0.359,0.359,31.0,36.0,0.861,50.0,90.0,140.0,41.0,28.0,5.0,0.0,125.0,151.0
Steve Kuberski,1975,SF,27.0,MIL,59.0,0.0,517.0,62.0,159.0,0.39,0.0,0.0,0.0,62.0,159.0,0.39,0.39,44.0,56.0,0.786,52.0,71.0,123.0,35.0,11.0,3.0,0.0,59.0,168.0
Kevin Kunnert,1975,C,23.0,HOU,75.0,0.0,1801.0,346.0,676.0,0.512,0.0,0.0,0.0,346.0,676.0,0.512,0.512,116.0,169.0,0.686,214.0,417.0,631.0,108.0,34.0,84.0,0.0,223.0,808.0
Sam Lacey,1975,C,26.0,KCO,81.0,0.0,3378.0,392.0,917.0,0.427,0.0,0.0,0.0,392.0,917.0,0.427,0.427,144.0,191.0,0.754,228.0,921.0,1149.0,428.0,139.0,168.0,0.0,274.0,928.0
Bob Lanier*,1975,C,26.0,DET,76.0,0.0,2987.0,731.0,1433.0,0.51,0.0,0.0,0.0,731.0,1433.0,0.51,0.51,361.0,450.0,0.802,225.0,689.0,914.0,350.0,75.0,172.0,0.0,237.0,1823.0
Stu Lantz,1975,SG,28.0,TOT,75.0,0.0,1783.0,228.0,561.0,0.406,0.0,0.0,0.0,228.0,561.0,0.406,0.406,192.0,229.0,0.838,88.0,106.0,194.0,188.0,56.0,12.0,0.0,162.0,648.0
Stu Lantz,1975,SG,28.0,NOJ,19.0,0.0,353.0,39.0,115.0,0.339,0.0,0.0,0.0,39.0,115.0,0.339,0.339,47.0,53.0,0.887,7.0,17.0,24.0,30.0,12.0,2.0,0.0,28.0,125.0
Stu Lantz,1975,SG,28.0,LAL,56.0,0.0,1430.0,189.0,446.0,0.424,0.0,0.0,0.0,189.0,446.0,0.424,0.424,145.0,176.0,0.824,81.0,89.0,170.0,158.0,44.0,10.0,0.0,134.0,523.0
Clyde Lee,1975,C-PF,30.0,TOT,80.0,0.0,2456.0,176.0,427.0,0.412,0.0,0.0,0.0,176.0,427.0,0.412,0.412,119.0,177.0,0.672,288.0,469.0,757.0,105.0,30.0,20.0,0.0,285.0,471.0
Clyde Lee,1975,PF,30.0,ATL,9.0,0.0,177.0,12.0,36.0,0.333,0.0,0.0,0.0,12.0,36.0,0.333,0.333,32.0,39.0,0.821,24.0,46.0,70.0,8.0,1.0,4.0,0.0,25.0,56.0
Clyde Lee,1975,C,30.0,PHI,71.0,0.0,2279.0,164.0,391.0,0.419,0.0,0.0,0.0,164.0,391.0,0.419,0.419,87.0,138.0,0.63,264.0,423.0,687.0,97.0,29.0,16.0,0.0,260.0,415.0
Russ Lee,1975,SF,25.0,NOJ,15.0,0.0,139.0,29.0,76.0,0.382,0.0,0.0,0.0,29.0,76.0,0.382,0.382,7.0,14.0,0.5,15.0,16.0,31.0,7.0,11.0,3.0,0.0,17.0,65.0
Bill Ligon,1975,SG,22.0,DET,38.0,0.0,272.0,55.0,143.0,0.385,0.0,0.0,0.0,55.0,143.0,0.385,0.385,16.0,25.0,0.64,14.0,12.0,26.0,25.0,8.0,9.0,0.0,31.0,126.0
Bob Love,1975,PF,32.0,CHI,61.0,0.0,2401.0,539.0,1256.0,0.429,0.0,0.0,0.0,539.0,1256.0,0.429,0.429,264.0,318.0,0.83,99.0,286.0,385.0,102.0,63.0,12.0,0.0,209.0,1342.0
Stan Love,1975,PF,25.0,LAL,30.0,0.0,431.0,85.0,194.0,0.438,0.0,0.0,0.0,85.0,194.0,0.438,0.438,47.0,66.0,0.712,31.0,66.0,97.0,26.0,16.0,13.0,0.0,69.0,217.0
Phil Lumpkin,1975,PG,23.0,POR,48.0,0.0,792.0,86.0,190.0,0.453,0.0,0.0,0.0,86.0,190.0,0.453,0.453,30.0,39.0,0.769,10.0,49.0,59.0,177.0,20.0,3.0,0.0,80.0,202.0
Pete Maravich*,1975,SG,27.0,NOJ,79.0,0.0,2853.0,655.0,1562.0,0.419,0.0,0.0,0.0,655.0,1562.0,0.419,0.419,390.0,481.0,0.811,93.0,329.0,422.0,488.0,120.0,18.0,0.0,227.0,1700.0
Jack Marin,1975,SF,30.0,BUF,81.0,0.0,2147.0,380.0,836.0,0.455,0.0,0.0,0.0,380.0,836.0,0.455,0.455,193.0,222.0,0.869,104.0,259.0,363.0,133.0,51.0,16.0,0.0,238.0,953.0
LaRue Martin,1975,C,24.0,POR,81.0,0.0,1372.0,236.0,522.0,0.452,0.0,0.0,0.0,236.0,522.0,0.452,0.452,99.0,142.0,0.697,136.0,272.0,408.0,69.0,33.0,49.0,0.0,239.0,571.0
Don May,1975,SF,29.0,KCO,29.0,0.0,139.0,27.0,54.0,0.5,0.0,0.0,0.0,27.0,54.0,0.5,0.5,10.0,12.0,0.833,4.0,9.0,13.0,5.0,4.0,2.0,0.0,21.0,64.0
Bob McAdoo*,1975,C,23.0,BUF,82.0,0.0,3539.0,1095.0,2138.0,0.512,0.0,0.0,0.0,1095.0,2138.0,0.512,0.512,641.0,796.0,0.805,307.0,848.0,1155.0,179.0,92.0,174.0,0.0,278.0,2831.0
Glenn McDonald,1975,SF,22.0,BOS,62.0,0.0,395.0,70.0,182.0,0.385,0.0,0.0,0.0,70.0,182.0,0.385,0.385,28.0,37.0,0.757,20.0,48.0,68.0,24.0,8.0,5.0,0.0,58.0,168.0
Jon McGlocklin,1975,SG,31.0,MIL,79.0,0.0,1853.0,323.0,651.0,0.496,0.0,0.0,0.0,323.0,651.0,0.496,0.496,63.0,72.0,0.875,25.0,94.0,119.0,255.0,51.0,6.0,0.0,142.0,709.0
Kenny McIntosh,1975,SF,26.0,SEA,6.0,0.0,101.0,6.0,29.0,0.207,0.0,0.0,0.0,6.0,29.0,0.207,0.207,6.0,9.0,0.667,6.0,9.0,15.0,7.0,4.0,3.0,0.0,12.0,18.0
Jim McMillian,1975,SF,26.0,BUF,62.0,0.0,2132.0,347.0,695.0,0.499,0.0,0.0,0.0,347.0,695.0,0.499,0.499,194.0,231.0,0.84,127.0,258.0,385.0,156.0,69.0,15.0,0.0,129.0,888.0
Larry McNeill,1975,PF,24.0,KCO,80.0,0.0,1749.0,296.0,645.0,0.459,0.0,0.0,0.0,296.0,645.0,0.459,0.459,189.0,241.0,0.784,149.0,348.0,497.0,73.0,69.0,27.0,0.0,229.0,781.0
Cliff Meely,1975,PF,27.0,HOU,48.0,0.0,753.0,156.0,349.0,0.447,0.0,0.0,0.0,156.0,349.0,0.447,0.447,68.0,94.0,0.723,55.0,109.0,164.0,45.0,21.0,21.0,0.0,117.0,380.0
Gary Melchionni,1975,SG,24.0,PHO,68.0,0.0,1529.0,232.0,539.0,0.43,0.0,0.0,0.0,232.0,539.0,0.43,0.43,114.0,141.0,0.809,45.0,142.0,187.0,156.0,48.0,12.0,0.0,116.0,578.0
Dean Meminger,1975,PG,26.0,ATL,80.0,0.0,2177.0,233.0,500.0,0.466,0.0,0.0,0.0,233.0,500.0,0.466,0.466,168.0,263.0,0.639,84.0,130.0,214.0,397.0,118.0,11.0,0.0,160.0,634.0
John Mengelt,1975,SG,25.0,DET,80.0,0.0,1995.0,336.0,701.0,0.479,0.0,0.0,0.0,336.0,701.0,0.479,0.479,211.0,248.0,0.851,38.0,153.0,191.0,201.0,72.0,4.0,0.0,198.0,883.0
Steve Mix,1975,PF,27.0,PHI,46.0,0.0,1748.0,280.0,582.0,0.481,0.0,0.0,0.0,280.0,582.0,0.481,0.481,159.0,205.0,0.776,155.0,345.0,500.0,99.0,79.0,21.0,0.0,175.0,719.0
Eric Money,1975,SG,19.0,DET,66.0,0.0,889.0,144.0,319.0,0.451,0.0,0.0,0.0,144.0,319.0,0.451,0.451,31.0,45.0,0.689,27.0,61.0,88.0,101.0,33.0,2.0,0.0,121.0,319.0
Earl Monroe*,1975,SG,30.0,NYK,78.0,0.0,2814.0,668.0,1462.0,0.457,0.0,0.0,0.0,668.0,1462.0,0.457,0.457,297.0,359.0,0.827,56.0,271.0,327.0,270.0,108.0,29.0,0.0,200.0,1633.0
Otto Moore,1975,C,28.0,TOT,42.0,0.0,1066.0,118.0,262.0,0.45,0.0,0.0,0.0,118.0,262.0,0.45,0.45,46.0,69.0,0.667,92.0,238.0,330.0,83.0,21.0,40.0,0.0,148.0,282.0
Otto Moore,1975,C,28.0,DET,2.0,0.0,11.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0
Otto Moore,1975,C,28.0,NOJ,40.0,0.0,1055.0,117.0,258.0,0.453,0.0,0.0,0.0,117.0,258.0,0.453,0.453,45.0,67.0,0.672,92.0,236.0,328.0,82.0,21.0,39.0,0.0,146.0,279.0
Jeff Mullins,1975,SG,32.0,GSW,66.0,0.0,1141.0,234.0,514.0,0.455,0.0,0.0,0.0,234.0,514.0,0.455,0.455,71.0,87.0,0.816,46.0,77.0,123.0,153.0,57.0,14.0,0.0,123.0,539.0
Calvin Murphy*,1975,PG,26.0,HOU,78.0,0.0,2513.0,557.0,1152.0,0.484,0.0,0.0,0.0,557.0,1152.0,0.484,0.484,341.0,386.0,0.883,52.0,121.0,173.0,381.0,128.0,4.0,0.0,281.0,1455.0
Lloyd Neal,1975,PF,24.0,POR,82.0,0.0,2278.0,409.0,869.0,0.471,0.0,0.0,0.0,409.0,869.0,0.471,0.471,189.0,295.0,0.641,186.0,501.0,687.0,139.0,43.0,87.0,0.0,239.0,1007.0
Don Nelson*,1975,SF,34.0,BOS,79.0,0.0,2052.0,423.0,785.0,0.539,0.0,0.0,0.0,423.0,785.0,0.539,0.539,263.0,318.0,0.827,127.0,342.0,469.0,181.0,32.0,15.0,0.0,239.0,1109.0
Louie Nelson,1975,PG,23.0,NOJ,72.0,0.0,1898.0,307.0,679.0,0.452,0.0,0.0,0.0,307.0,679.0,0.452,0.452,192.0,250.0,0.768,75.0,121.0,196.0,178.0,65.0,6.0,0.0,186.0,806.0
Mike Newlin,1975,SG,26.0,HOU,79.0,0.0,2709.0,436.0,905.0,0.482,0.0,0.0,0.0,436.0,905.0,0.482,0.482,265.0,305.0,0.869,55.0,205.0,260.0,403.0,111.0,7.0,0.0,288.0,1137.0
Connie Norman,1975,SG,21.0,PHI,12.0,0.0,72.0,23.0,44.0,0.523,0.0,0.0,0.0,23.0,44.0,0.523,0.523,2.0,3.0,0.667,3.0,9.0,12.0,4.0,3.0,1.0,0.0,9.0,48.0
Willie Norwood,1975,SF,27.0,DET,24.0,0.0,347.0,64.0,123.0,0.52,0.0,0.0,0.0,64.0,123.0,0.52,0.52,31.0,42.0,0.738,31.0,57.0,88.0,16.0,23.0,0.0,0.0,51.0,159.0
Jim Owens,1975,SF,24.0,PHO,41.0,0.0,432.0,56.0,145.0,0.386,0.0,0.0,0.0,56.0,145.0,0.386,0.386,12.0,16.0,0.75,7.0,36.0,43.0,49.0,16.0,2.0,0.0,27.0,124.0
Steve Patterson,1975,C,26.0,CLE,81.0,0.0,1269.0,161.0,387.0,0.416,0.0,0.0,0.0,161.0,387.0,0.416,0.416,48.0,73.0,0.658,112.0,217.0,329.0,93.0,21.0,20.0,0.0,128.0,370.0
Curtis Perry,1975,PF,26.0,PHO,79.0,0.0,2688.0,437.0,917.0,0.477,0.0,0.0,0.0,437.0,917.0,0.477,0.477,184.0,256.0,0.719,347.0,593.0,940.0,186.0,108.0,78.0,0.0,288.0,1058.0
Geoff Petrie,1975,PG,26.0,POR,80.0,0.0,3109.0,602.0,1319.0,0.456,0.0,0.0,0.0,602.0,1319.0,0.456,0.456,261.0,311.0,0.839,38.0,171.0,209.0,424.0,81.0,13.0,0.0,215.0,1465.0
Howard Porter,1975,SF,26.0,TOT,58.0,0.0,1163.0,201.0,412.0,0.488,0.0,0.0,0.0,201.0,412.0,0.488,0.488,66.0,79.0,0.835,79.0,175.0,254.0,19.0,23.0,26.0,0.0,93.0,468.0
Howard Porter,1975,SF,26.0,NYK,17.0,0.0,133.0,13.0,36.0,0.361,0.0,0.0,0.0,13.0,36.0,0.361,0.361,7.0,9.0,0.778,13.0,25.0,38.0,2.0,3.0,1.0,0.0,17.0,33.0
Howard Porter,1975,SF,26.0,DET,41.0,0.0,1030.0,188.0,376.0,0.5,0.0,0.0,0.0,188.0,376.0,0.5,0.5,59.0,70.0,0.843,66.0,150.0,216.0,17.0,20.0,25.0,0.0,76.0,435.0
Kevin Porter,1975,PG,24.0,WSB,81.0,0.0,2589.0,406.0,827.0,0.491,0.0,0.0,0.0,406.0,827.0,0.491,0.491,131.0,186.0,0.704,55.0,97.0,152.0,650.0,152.0,11.0,0.0,320.0,943.0
Jim Price,1975,PG,25.0,TOT,50.0,0.0,1870.0,317.0,717.0,0.442,0.0,0.0,0.0,317.0,717.0,0.442,0.442,169.0,194.0,0.871,62.0,136.0,198.0,286.0,111.0,24.0,0.0,182.0,803.0
Jim Price,1975,PG,25.0,LAL,9.0,0.0,339.0,75.0,167.0,0.449,0.0,0.0,0.0,75.0,167.0,0.449,0.449,41.0,45.0,0.911,17.0,26.0,43.0,63.0,21.0,3.0,0.0,36.0,191.0
Jim Price,1975,PG,25.0,MIL,41.0,0.0,1531.0,242.0,550.0,0.44,0.0,0.0,0.0,242.0,550.0,0.44,0.44,128.0,149.0,0.859,45.0,110.0,155.0,223.0,90.0,21.0,0.0,146.0,612.0
Ed Ratleff,1975,SF,24.0,HOU,80.0,0.0,2563.0,392.0,851.0,0.461,0.0,0.0,0.0,392.0,851.0,0.461,0.461,157.0,190.0,0.826,185.0,274.0,459.0,259.0,146.0,51.0,0.0,231.0,941.0
Clifford Ray,1975,C,26.0,GSW,82.0,0.0,2519.0,299.0,573.0,0.522,0.0,0.0,0.0,299.0,573.0,0.522,0.522,171.0,284.0,0.602,259.0,611.0,870.0,178.0,95.0,116.0,0.0,305.0,769.0
Kevin Restani,1975,PF,23.0,MIL,76.0,0.0,1755.0,188.0,427.0,0.44,0.0,0.0,0.0,188.0,427.0,0.44,0.44,35.0,49.0,0.714,131.0,272.0,403.0,119.0,36.0,19.0,0.0,172.0,411.0
Tom Riker,1975,C,24.0,NYK,51.0,0.0,483.0,53.0,147.0,0.361,0.0,0.0,0.0,53.0,147.0,0.361,0.361,46.0,82.0,0.561,40.0,67.0,107.0,19.0,15.0,5.0,0.0,64.0,152.0
Pat Riley*,1975,SF,29.0,LAL,46.0,0.0,1016.0,219.0,523.0,0.419,0.0,0.0,0.0,219.0,523.0,0.419,0.419,69.0,93.0,0.742,25.0,60.0,85.0,121.0,36.0,4.0,0.0,128.0,507.0
Ron Riley,1975,PF,24.0,HOU,77.0,0.0,1578.0,196.0,470.0,0.417,0.0,0.0,0.0,196.0,470.0,0.417,0.417,71.0,97.0,0.732,137.0,243.0,380.0,130.0,56.0,22.0,0.0,197.0,463.0
Mike Riordan,1975,SF,29.0,WSB,74.0,0.0,2191.0,520.0,1057.0,0.492,0.0,0.0,0.0,520.0,1057.0,0.492,0.492,98.0,117.0,0.838,90.0,194.0,284.0,198.0,72.0,6.0,0.0,238.0,1138.0
Rick Roberson,1975,C,27.0,NOJ,16.0,0.0,339.0,48.0,108.0,0.444,0.0,0.0,0.0,48.0,108.0,0.444,0.444,23.0,40.0,0.575,39.0,79.0,118.0,23.0,7.0,8.0,0.0,49.0,119.0
Truck Robinson,1975,PF,23.0,WSB,76.0,0.0,995.0,191.0,393.0,0.486,0.0,0.0,0.0,191.0,393.0,0.486,0.486,60.0,115.0,0.522,94.0,207.0,301.0,40.0,36.0,32.0,0.0,132.0,442.0
Curtis Rowe,1975,PF,25.0,DET,82.0,0.0,2787.0,422.0,874.0,0.483,0.0,0.0,0.0,422.0,874.0,0.483,0.483,171.0,227.0,0.753,174.0,411.0,585.0,121.0,50.0,44.0,0.0,190.0,1015.0
Paul Ruffner,1975,C,26.0,BUF,22.0,0.0,103.0,22.0,47.0,0.468,0.0,0.0,0.0,22.0,47.0,0.468,0.468,1.0,5.0,0.2,12.0,10.0,22.0,7.0,3.0,3.0,0.0,22.0,45.0
Bob Rule,1975,C,30.0,MIL,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Campy Russell,1975,SF,23.0,CLE,68.0,0.0,754.0,150.0,365.0,0.411,0.0,0.0,0.0,150.0,365.0,0.411,0.411,124.0,165.0,0.752,43.0,109.0,152.0,45.0,21.0,3.0,0.0,100.0,424.0
Cazzie Russell,1975,SF,30.0,LAL,40.0,0.0,1055.0,264.0,580.0,0.455,0.0,0.0,0.0,264.0,580.0,0.455,0.455,101.0,113.0,0.894,34.0,81.0,115.0,109.0,27.0,2.0,0.0,56.0,629.0
Fred Saunders,1975,SF,23.0,PHO,69.0,0.0,1059.0,176.0,406.0,0.433,0.0,0.0,0.0,176.0,406.0,0.433,0.433,66.0,95.0,0.695,82.0,171.0,253.0,80.0,41.0,15.0,0.0,151.0,418.0
Dale Schlueter,1975,C,29.0,BUF,76.0,0.0,962.0,92.0,178.0,0.517,0.0,0.0,0.0,92.0,178.0,0.517,0.517,84.0,121.0,0.694,78.0,186.0,264.0,104.0,18.0,42.0,0.0,163.0,268.0
Charlie Scott*,1975,PG,26.0,PHO,69.0,0.0,2592.0,703.0,1594.0,0.441,0.0,0.0,0.0,703.0,1594.0,0.441,0.441,274.0,351.0,0.781,72.0,201.0,273.0,311.0,111.0,24.0,0.0,296.0,1680.0
Paul Silas,1975,PF,31.0,BOS,82.0,0.0,2661.0,312.0,749.0,0.417,0.0,0.0,0.0,312.0,749.0,0.417,0.417,244.0,344.0,0.709,348.0,677.0,1025.0,224.0,60.0,22.0,0.0,229.0,868.0
Tal Skinner,1975,SF,22.0,SEA,73.0,0.0,1574.0,142.0,347.0,0.409,0.0,0.0,0.0,142.0,347.0,0.409,0.409,63.0,97.0,0.649,135.0,209.0,344.0,85.0,49.0,17.0,0.0,161.0,347.0
Jerry Sloan*,1975,SG,32.0,CHI,78.0,0.0,2577.0,380.0,865.0,0.439,0.0,0.0,0.0,380.0,865.0,0.439,0.439,193.0,258.0,0.748,177.0,361.0,538.0,161.0,171.0,17.0,0.0,265.0,953.0
Bingo Smith,1975,SF,28.0,CLE,82.0,0.0,2636.0,585.0,1212.0,0.483,0.0,0.0,0.0,585.0,1212.0,0.483,0.483,132.0,160.0,0.825,108.0,299.0,407.0,229.0,80.0,26.0,0.0,227.0,1302.0
Don Smith,1975,SG,23.0,PHI,54.0,0.0,538.0,131.0,321.0,0.408,0.0,0.0,0.0,131.0,321.0,0.408,0.408,21.0,21.0,1.0,14.0,16.0,30.0,47.0,20.0,3.0,0.0,45.0,283.0
Elmore Smith,1975,C,25.0,LAL,74.0,0.0,2341.0,346.0,702.0,0.493,0.0,0.0,0.0,346.0,702.0,0.493,0.493,112.0,231.0,0.485,210.0,600.0,810.0,145.0,84.0,216.0,0.0,255.0,804.0
Greg Smith,1975,SF,28.0,POR,55.0,0.0,519.0,71.0,146.0,0.486,0.0,0.0,0.0,71.0,146.0,0.486,0.486,32.0,48.0,0.667,29.0,60.0,89.0,27.0,22.0,6.0,0.0,96.0,174.0
Phil Smith,1975,SG,22.0,GSW,74.0,0.0,1055.0,221.0,464.0,0.476,0.0,0.0,0.0,221.0,464.0,0.476,0.476,127.0,158.0,0.804,51.0,89.0,140.0,135.0,62.0,0.0,0.0,141.0,569.0
Randy Smith,1975,SG,26.0,BUF,82.0,0.0,3001.0,610.0,1261.0,0.484,0.0,0.0,0.0,610.0,1261.0,0.484,0.484,236.0,295.0,0.8,95.0,249.0,344.0,534.0,137.0,3.0,0.0,247.0,1456.0
Dick Snyder,1975,SG,30.0,CLE,82.0,0.0,2590.0,498.0,988.0,0.504,0.0,0.0,0.0,498.0,988.0,0.504,0.504,165.0,195.0,0.846,37.0,201.0,238.0,281.0,69.0,43.0,0.0,226.0,1161.0
Mike Sojourner,1975,C,21.0,ATL,73.0,0.0,2129.0,378.0,775.0,0.488,0.0,0.0,0.0,378.0,775.0,0.488,0.488,95.0,146.0,0.651,196.0,446.0,642.0,93.0,35.0,57.0,0.0,217.0,851.0
Kevin Stacom,1975,SG,23.0,BOS,61.0,0.0,447.0,72.0,159.0,0.453,0.0,0.0,0.0,72.0,159.0,0.453,0.453,29.0,33.0,0.879,30.0,25.0,55.0,49.0,11.0,3.0,0.0,65.0,173.0
Bud Stallworth,1975,SF,25.0,NOJ,73.0,0.0,1668.0,298.0,710.0,0.42,0.0,0.0,0.0,298.0,710.0,0.42,0.42,125.0,182.0,0.687,78.0,168.0,246.0,46.0,59.0,11.0,0.0,208.0,721.0
Dave Stallworth,1975,SF,33.0,NYK,7.0,0.0,57.0,5.0,18.0,0.278,0.0,0.0,0.0,5.0,18.0,0.278,0.278,0.0,0.0,0.0,6.0,14.0,20.0,2.0,3.0,3.0,0.0,10.0,10.0
