Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Larry Foust,1961,C,32.0,STL,68.0,0.0,17.8,2.9,7.2,0.397,0.0,0.0,0.0,2.9,7.2,0.397,0.397,2.4,3.1,0.788,0.0,0.0,5.7,1.1,0.0,0.0,0.0,2.7,8.1
Dave Gambee,1961,SF,23.0,SYR,79.0,0.0,26.5,5.0,12.0,0.419,0.0,0.0,0.0,5.0,12.0,0.419,0.419,3.7,4.5,0.827,0.0,0.0,7.4,1.3,0.0,0.0,0.0,3.5,13.7
Dick Garmaker,1961,PG,28.0,NYK,71.0,0.0,31.5,5.8,13.3,0.44,0.0,0.0,0.0,5.8,13.3,0.44,0.44,3.9,5.0,0.768,0.0,0.0,3.9,3.1,0.0,0.0,0.0,3.4,15.6
Jack George,1961,PG,32.0,NYK,16.0,0.0,16.8,1.9,5.8,0.333,0.0,0.0,0.0,1.9,5.8,0.333,0.333,1.3,1.9,0.667,0.0,0.0,2.0,2.4,0.0,0.0,0.0,2.3,5.1
Tom Gola*,1961,SG,28.0,PHW,74.0,0.0,36.6,5.7,12.7,0.447,0.0,0.0,0.0,5.7,12.7,0.447,0.447,2.8,3.8,0.747,0.0,0.0,9.4,3.9,0.0,0.0,0.0,4.3,14.2
Joe Graboski,1961,PF,31.0,PHW,68.0,0.0,14.9,2.5,7.5,0.333,0.0,0.0,0.0,2.5,7.5,0.333,0.333,1.9,2.7,0.694,0.0,0.0,3.9,1.1,0.0,0.0,0.0,2.2,6.8
Johnny Green,1961,PF,27.0,NYK,78.0,0.0,22.9,4.2,9.7,0.43,0.0,0.0,0.0,4.2,9.7,0.43,0.43,1.9,3.6,0.522,0.0,0.0,10.7,1.2,0.0,0.0,0.0,2.5,10.2
Si Green,1961,SG,27.0,STL,76.0,0.0,25.9,3.5,9.4,0.366,0.0,0.0,0.0,3.5,9.4,0.366,0.366,2.3,3.3,0.704,0.0,0.0,5.0,3.4,0.0,0.0,0.0,3.1,9.2
Hal Greer*,1961,SG,24.0,SYR,79.0,0.0,35.0,7.9,17.5,0.451,0.0,0.0,0.0,7.9,17.5,0.451,0.451,3.9,5.0,0.774,0.0,0.0,5.8,3.8,0.0,0.0,0.0,3.1,19.6
Gene Guarilia,1961,SF,23.0,BOS,25.0,0.0,8.4,1.5,3.8,0.404,0.0,0.0,0.0,1.5,3.8,0.404,0.404,0.1,0.4,0.3,0.0,0.0,2.8,0.2,0.0,0.0,0.0,1.1,3.2
Richie Guerin*,1961,SG,28.0,NYK,79.0,0.0,38.3,7.7,19.6,0.396,0.0,0.0,0.0,7.7,19.6,0.396,0.396,6.3,7.9,0.792,0.0,0.0,7.9,6.4,0.0,0.0,0.0,3.9,21.8
Cliff Hagan*,1961,SF,29.0,STL,77.0,0.0,35.1,8.6,19.4,0.444,0.0,0.0,0.0,8.6,19.4,0.444,0.444,5.0,6.1,0.82,0.0,0.0,9.3,4.9,0.0,0.0,0.0,3.7,22.1
Swede Halbrook,1961,C,28.0,SYR,79.0,0.0,14.3,2.0,5.9,0.335,0.0,0.0,0.0,2.0,5.9,0.335,0.335,1.0,1.8,0.543,0.0,0.0,7.0,0.4,0.0,0.0,0.0,3.3,4.9
Vern Hatton,1961,SG,25.0,PHW,54.0,0.0,11.3,1.8,5.6,0.319,0.0,0.0,0.0,1.8,5.6,0.319,0.319,0.9,1.0,0.821,0.0,0.0,1.7,1.1,0.0,0.0,0.0,1.1,4.4
Tom Hawkins,1961,SF,24.0,LAL,78.0,0.0,23.7,4.0,9.2,0.431,0.0,0.0,0.0,4.0,9.2,0.431,0.431,1.8,3.0,0.596,0.0,0.0,6.1,1.1,0.0,0.0,0.0,2.7,9.7
Tom Heinsohn*,1961,PF,26.0,BOS,74.0,0.0,30.5,8.5,21.2,0.4,0.0,0.0,0.0,8.5,21.2,0.4,0.4,4.4,5.7,0.767,0.0,0.0,9.9,1.9,0.0,0.0,0.0,3.5,21.3
Bailey Howell*,1961,PF,24.0,DET,77.0,0.0,38.3,7.9,16.8,0.469,0.0,0.0,0.0,7.9,16.8,0.469,0.469,7.8,10.4,0.753,0.0,0.0,14.4,2.5,0.0,0.0,0.0,3.9,23.6
Hot Rod Hundley,1961,SG,26.0,LAL,79.0,0.0,27.6,4.1,11.7,0.351,0.0,0.0,0.0,4.1,11.7,0.351,0.351,2.8,3.7,0.753,0.0,0.0,3.7,4.4,0.0,0.0,0.0,1.8,11.0
Darrall Imhoff,1961,C,22.0,NYK,62.0,0.0,16.0,2.0,5.0,0.394,0.0,0.0,0.0,2.0,5.0,0.394,0.394,0.8,1.5,0.51,0.0,0.0,4.8,0.8,0.0,0.0,0.0,2.3,4.7
Andy Johnson,1961,PF,28.0,PHW,79.0,0.0,25.3,3.8,10.6,0.359,0.0,0.0,0.0,3.8,10.6,0.359,0.359,2.0,3.5,0.571,0.0,0.0,4.4,2.6,0.0,0.0,0.0,3.2,9.6
Ron Johnson,1961,F,22.0,TOT,14.0,0.0,7.4,0.9,3.1,0.302,0.0,0.0,0.0,0.9,3.1,0.302,0.302,0.8,1.2,0.647,0.0,0.0,2.1,0.1,0.0,0.0,0.0,0.7,2.6
Ron Johnson,1961,F,22.0,DET,6.0,0.0,10.0,1.8,5.0,0.367,0.0,0.0,0.0,1.8,5.0,0.367,0.367,1.5,2.3,0.643,0.0,0.0,2.3,0.2,0.0,0.0,0.0,1.0,5.2
Ron Johnson,1961,F,22.0,LAL,8.0,0.0,5.4,0.3,1.6,0.154,0.0,0.0,0.0,0.3,1.6,0.154,0.154,0.3,0.4,0.667,0.0,0.0,1.9,0.1,0.0,0.0,0.0,0.5,0.8
Howie Jolliff,1961,PF,22.0,LAL,46.0,0.0,7.7,1.0,3.1,0.326,0.0,0.0,0.0,1.0,3.1,0.326,0.326,0.2,0.5,0.478,0.0,0.0,3.1,0.3,0.0,0.0,0.0,1.2,2.2
K.C. Jones*,1961,PG,28.0,BOS,78.0,0.0,20.6,2.6,7.7,0.338,0.0,0.0,0.0,2.6,7.7,0.338,0.338,2.4,3.6,0.664,0.0,0.0,3.6,3.2,0.0,0.0,0.0,2.4,7.6
Sam Jones*,1961,SG,27.0,BOS,78.0,0.0,26.0,6.2,13.7,0.449,0.0,0.0,0.0,6.2,13.7,0.449,0.449,2.7,3.4,0.787,0.0,0.0,5.4,2.8,0.0,0.0,0.0,1.9,15.0
Willie Jones,1961,PG,24.0,DET,35.0,0.0,12.9,2.2,6.2,0.361,0.0,0.0,0.0,2.2,6.2,0.361,0.361,1.1,1.8,0.635,0.0,0.0,2.7,1.8,0.0,0.0,0.0,2.6,5.6
Phil Jordon,1961,C,27.0,TOT,79.0,0.0,26.1,4.6,11.8,0.386,0.0,0.0,0.0,4.6,11.8,0.386,0.386,2.6,3.6,0.718,0.0,0.0,8.5,2.3,0.0,0.0,0.0,3.5,11.7
Phil Jordon,1961,C,27.0,CIN,48.0,0.0,23.8,4.2,10.6,0.395,0.0,0.0,0.0,4.2,10.6,0.395,0.395,2.4,3.3,0.731,0.0,0.0,8.8,2.2,0.0,0.0,0.0,3.1,10.9
Phil Jordon,1961,C,27.0,NYK,31.0,0.0,29.8,5.1,13.6,0.374,0.0,0.0,0.0,5.1,13.6,0.374,0.374,2.9,4.1,0.701,0.0,0.0,8.1,2.4,0.0,0.0,0.0,4.0,13.1
Pickles Kennedy,1961,G,22.0,PHW,7.0,0.0,7.4,0.6,3.0,0.19,0.0,0.0,0.0,0.6,3.0,0.19,0.19,0.6,0.9,0.667,0.0,0.0,1.1,1.3,0.0,0.0,0.0,0.9,1.7
Red Kerr,1961,C,28.0,SYR,79.0,0.0,33.9,5.3,13.4,0.397,0.0,0.0,0.0,5.3,13.4,0.397,0.397,2.8,3.8,0.729,0.0,0.0,12.0,2.5,0.0,0.0,0.0,2.9,13.4
Jim Krebs,1961,C,25.0,LAL,75.0,0.0,22.1,3.6,9.2,0.392,0.0,0.0,0.0,3.6,9.2,0.392,0.392,1.0,1.2,0.806,0.0,0.0,6.1,0.9,0.0,0.0,0.0,3.0,8.2
Fred LaCour,1961,SF,22.0,STL,55.0,0.0,13.1,2.2,5.4,0.417,0.0,0.0,0.0,2.2,5.4,0.417,0.417,1.1,1.5,0.75,0.0,0.0,3.2,1.5,0.0,0.0,0.0,1.3,5.6
Rudy LaRusso,1961,PF,23.0,LAL,79.0,0.0,32.8,5.3,12.6,0.419,0.0,0.0,0.0,5.3,12.6,0.419,0.419,4.1,5.2,0.79,0.0,0.0,9.9,1.7,0.0,0.0,0.0,3.5,14.6
George Lee,1961,SF,24.0,DET,74.0,0.0,23.4,4.2,10.5,0.399,0.0,0.0,0.0,4.2,10.5,0.399,0.399,3.7,5.3,0.701,0.0,0.0,6.6,1.2,0.0,0.0,0.0,2.1,12.1
Slick Leonard*,1961,PG,28.0,LAL,55.0,0.0,10.9,1.1,3.8,0.295,0.0,0.0,0.0,1.1,3.8,0.295,0.295,1.3,1.8,0.71,0.0,0.0,1.3,1.5,0.0,0.0,0.0,1.3,3.5
Jim Loscutoff,1961,SF,30.0,BOS,76.0,0.0,15.2,1.9,6.3,0.301,0.0,0.0,0.0,1.9,6.3,0.301,0.301,0.6,1.0,0.645,0.0,0.0,3.8,0.3,0.0,0.0,0.0,3.1,4.4
Clyde Lovellette*,1961,C,31.0,STL,67.0,0.0,31.5,8.9,19.7,0.453,0.0,0.0,0.0,8.9,19.7,0.453,0.453,4.1,4.9,0.83,0.0,0.0,10.1,2.6,0.0,0.0,0.0,3.7,22.0
Johnny McCarthy,1961,PG,26.0,STL,79.0,0.0,31.9,3.4,9.4,0.357,0.0,0.0,0.0,3.4,9.4,0.357,0.357,1.5,2.9,0.54,0.0,0.0,4.1,5.4,0.0,0.0,0.0,3.4,8.3
Shellie McMillon,1961,SF,24.0,DET,78.0,0.0,21.0,4.1,9.6,0.428,0.0,0.0,0.0,4.1,9.6,0.428,0.428,1.8,2.6,0.697,0.0,0.0,6.2,1.3,0.0,0.0,0.0,3.1,10.1
Bob McNeill,1961,PG,22.0,NYK,75.0,0.0,18.5,2.2,5.7,0.389,0.0,0.0,0.0,2.2,5.7,0.389,0.389,1.4,1.7,0.833,0.0,0.0,1.6,3.2,0.0,0.0,0.0,2.0,5.8
Jackie Moreland,1961,PF,22.0,DET,64.0,0.0,15.7,3.0,7.5,0.4,0.0,0.0,0.0,3.0,7.5,0.4,0.4,1.3,2.1,0.652,0.0,0.0,4.9,0.8,0.0,0.0,0.0,2.7,7.3
Willie Naulls,1961,SF,26.0,NYK,79.0,0.0,37.7,9.3,21.8,0.428,0.0,0.0,0.0,9.3,21.8,0.428,0.428,4.7,5.8,0.816,0.0,0.0,13.4,2.4,0.0,0.0,0.0,3.4,23.4
Chuck Noble,1961,SG,29.0,DET,75.0,0.0,22.1,2.6,7.5,0.346,0.0,0.0,0.0,2.6,7.5,0.346,0.346,1.1,1.5,0.713,0.0,0.0,2.4,3.8,0.0,0.0,0.0,2.6,6.3
Don Ohl,1961,SG,24.0,DET,79.0,0.0,27.5,5.4,13.7,0.394,0.0,0.0,0.0,5.4,13.7,0.394,0.394,2.5,3.5,0.719,0.0,0.0,3.2,3.4,0.0,0.0,0.0,2.8,13.3
Jim Palmer,1961,C,27.0,NYK,55.0,0.0,12.5,2.3,5.6,0.403,0.0,0.0,0.0,2.3,5.6,0.403,0.403,0.8,1.2,0.677,0.0,0.0,3.3,0.5,0.0,0.0,0.0,2.3,5.3
Bob Pettit*,1961,PF,28.0,STL,76.0,0.0,39.8,10.1,22.6,0.447,0.0,0.0,0.0,10.1,22.6,0.447,0.447,7.7,10.6,0.724,0.0,0.0,20.3,3.4,0.0,0.0,0.0,2.9,27.9
Dave Piontek,1961,SF,26.0,STL,29.0,0.0,8.8,1.6,3.3,0.49,0.0,0.0,0.0,1.6,3.3,0.49,0.49,0.6,1.1,0.516,0.0,0.0,2.3,0.7,0.0,0.0,0.0,1.1,3.8
Cal Ramsey,1961,SF,23.0,SYR,2.0,0.0,13.5,1.0,5.5,0.182,0.0,0.0,0.0,1.0,5.5,0.182,0.182,1.0,2.0,0.5,0.0,0.0,3.5,1.5,0.0,0.0,0.0,3.5,3.0
Frank Ramsey*,1961,SG,29.0,BOS,79.0,0.0,25.6,5.7,13.9,0.407,0.0,0.0,0.0,5.7,13.9,0.407,0.407,3.7,4.5,0.833,0.0,0.0,5.5,1.8,0.0,0.0,0.0,3.6,15.1
Hub Reed,1961,C,24.0,CIN,75.0,0.0,16.2,2.1,4.9,0.429,0.0,0.0,0.0,2.1,4.9,0.429,0.429,1.1,1.6,0.697,0.0,0.0,4.9,0.9,0.0,0.0,0.0,2.7,5.3
Joe Roberts,1961,SF,24.0,SYR,68.0,0.0,11.8,1.9,5.2,0.37,0.0,0.0,0.0,1.9,5.2,0.37,0.37,0.9,1.5,0.596,0.0,0.0,3.6,0.6,0.0,0.0,0.0,1.8,4.7
Oscar Robertson*,1961,PG,22.0,CIN,71.0,0.0,42.7,10.6,22.5,0.473,0.0,0.0,0.0,10.6,22.5,0.473,0.473,9.2,11.2,0.822,0.0,0.0,10.1,9.7,0.0,0.0,0.0,3.1,30.5
Guy Rodgers*,1961,PG,25.0,PHW,78.0,0.0,37.2,5.1,13.2,0.386,0.0,0.0,0.0,5.1,13.2,0.386,0.386,2.6,3.8,0.687,0.0,0.0,6.5,8.7,0.0,0.0,0.0,3.4,12.8
Phil Rollins,1961,SG,27.0,TOT,61.0,0.0,13.4,1.8,4.8,0.372,0.0,0.0,0.0,1.8,4.8,0.372,0.372,1.0,1.4,0.659,0.0,0.0,1.6,2.0,0.0,0.0,0.0,2.0,4.5
Phil Rollins,1961,G,27.0,STL,7.0,0.0,10.1,1.3,2.9,0.45,0.0,0.0,0.0,1.3,2.9,0.45,0.45,0.0,0.6,0.0,0.0,0.0,0.4,1.6,0.0,0.0,0.0,2.0,2.6
Phil Rollins,1961,SG,27.0,CIN,14.0,0.0,6.1,0.7,2.3,0.313,0.0,0.0,0.0,0.7,2.3,0.313,0.313,0.4,0.5,0.714,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.9,1.8
Phil Rollins,1961,SG,27.0,NYK,40.0,0.0,16.5,2.3,6.0,0.373,0.0,0.0,0.0,2.3,6.0,0.373,0.373,1.3,1.9,0.688,0.0,0.0,2.1,2.5,0.0,0.0,0.0,2.4,5.8
Joe Ruklick,1961,PF,22.0,PHW,29.0,0.0,7.7,1.5,4.1,0.358,0.0,0.0,0.0,1.5,4.1,0.358,0.358,0.3,0.4,0.615,0.0,0.0,2.1,0.3,0.0,0.0,0.0,1.3,3.2
Bill Russell*,1961,C,26.0,BOS,78.0,0.0,44.3,6.8,16.0,0.426,0.0,0.0,0.0,6.8,16.0,0.426,0.426,3.3,6.0,0.55,0.0,0.0,23.9,3.4,0.0,0.0,0.0,2.0,16.9
Tom Sanders*,1961,SF,22.0,BOS,68.0,0.0,15.9,2.2,5.2,0.42,0.0,0.0,0.0,2.2,5.2,0.42,0.42,1.0,1.5,0.67,0.0,0.0,5.7,0.6,0.0,0.0,0.0,1.9,5.3
Woody Sauldsberry,1961,PF,26.0,STL,69.0,0.0,21.6,3.3,11.1,0.299,0.0,0.0,0.0,3.3,11.1,0.299,0.299,0.8,1.4,0.56,0.0,0.0,7.1,1.1,0.0,0.0,0.0,2.9,7.5
Dolph Schayes*,1961,PF,32.0,SYR,79.0,0.0,38.1,7.5,20.2,0.372,0.0,0.0,0.0,7.5,20.2,0.372,0.372,8.6,9.9,0.868,0.0,0.0,12.2,3.7,0.0,0.0,0.0,3.7,23.6
Kenny Sears,1961,SF,27.0,NYK,52.0,0.0,26.8,4.6,10.9,0.424,0.0,0.0,0.0,4.6,10.9,0.424,0.424,5.2,6.3,0.825,0.0,0.0,5.6,2.0,0.0,0.0,0.0,3.2,14.4
Frank Selvy,1961,SG,28.0,LAL,77.0,0.0,28.0,4.0,10.0,0.405,0.0,0.0,0.0,4.0,10.0,0.405,0.405,2.7,3.6,0.753,0.0,0.0,3.9,3.2,0.0,0.0,0.0,2.8,10.8
Bill Sharman*,1961,SG,34.0,BOS,61.0,0.0,25.2,6.3,14.9,0.422,0.0,0.0,0.0,6.3,14.9,0.422,0.422,3.4,3.7,0.921,0.0,0.0,3.7,2.4,0.0,0.0,0.0,2.1,16.0
Gene Shue,1961,PG,29.0,DET,78.0,0.0,43.1,8.3,19.8,0.421,0.0,0.0,0.0,8.3,19.8,0.421,0.421,6.0,7.0,0.856,0.0,0.0,4.3,6.8,0.0,0.0,0.0,2.7,22.6
Larry Staverman,1961,PF,24.0,CIN,66.0,0.0,14.3,1.7,3.8,0.446,0.0,0.0,0.0,1.7,3.8,0.446,0.446,1.2,1.4,0.849,0.0,0.0,4.3,1.3,0.0,0.0,0.0,2.5,4.6
Jack Twyman*,1961,SF,26.0,CIN,79.0,0.0,37.0,10.1,20.7,0.488,0.0,0.0,0.0,10.1,20.7,0.488,0.488,5.1,7.0,0.731,0.0,0.0,8.5,2.8,0.0,0.0,0.0,3.5,25.3
Charlie Tyra,1961,PF,25.0,NYK,59.0,0.0,23.8,3.4,9.3,0.362,0.0,0.0,0.0,3.4,9.3,0.362,0.362,2.0,2.9,0.694,0.0,0.0,6.7,1.4,0.0,0.0,0.0,2.8,8.8
Jerry West*,1961,PG,22.0,LAL,79.0,0.0,35.4,6.7,16.0,0.419,0.0,0.0,0.0,6.7,16.0,0.419,0.419,4.2,6.3,0.666,0.0,0.0,7.7,4.2,0.0,0.0,0.0,2.7,17.6
Win Wilfong,1961,PG,27.0,CIN,62.0,0.0,11.6,1.7,4.9,0.348,0.0,0.0,0.0,1.7,4.9,0.348,0.348,1.2,1.4,0.809,0.0,0.0,2.4,1.4,0.0,0.0,0.0,1.9,4.6
Lenny Wilkens*,1961,PG,23.0,STL,75.0,0.0,25.3,4.4,10.4,0.425,0.0,0.0,0.0,4.4,10.4,0.425,0.425,2.9,4.0,0.713,0.0,0.0,4.5,2.8,0.0,0.0,0.0,2.9,11.7
